.pred_democrat,.pred_republican,year,state,beer_per_capita,wine_per_capita,spirit_per_capita,office,predicted
0.08881837769489398,0.911181622305106,2016,Alabama,1.09,0.26,0.65,republican,republican
1.1473609395906692e-8,0.9999999885263906,2016,Alaska,1.1500000000000001,0.56,1.23,republican,republican
0.6070690074510267,0.39293099254897335,2016,Arizona,1.1400000000000001,0.4,0.7899999999999999,republican,democrat
0.6136108793231263,0.38638912067687364,2016,Arkansas,0.93,0.22,0.65,republican,democrat
0.9830046852385613,0.01699531476143863,2016,California,0.96,0.6,0.7799999999999999,democrat,democrat
0.7682289728072079,0.2317710271927921,2016,Colorado,1.1400000000000001,0.51,1.1600000000000001,democrat,democrat
0.8953957179718401,0.10460428202815991,2016,Connecticut,0.8500000000000001,0.62,0.98,democrat,democrat
0.8250850360680733,0.1749149639319268,2016,Delaware,1.2,0.74,1.8,democrat,democrat
0.9212878649787576,0.07871213502124237,2016,Florida,1.09,0.53,1.03,republican,democrat
0.83698851515717,0.16301148484282998,2016,Georgia,0.99,0.25,0.7,republican,democrat
0.997791598602553,0.002208401397446993,2016,Hawaii,1.29,0.5700000000000001,0.7799999999999999,democrat,democrat
3.24343518709469e-9,0.9999999967565648,2016,Idaho,0.92,1.1900000000000002,0.81,republican,republican
0.9652787283178706,0.03472127168212935,2016,Illinois,1.12,0.43000000000000005,0.77,democrat,democrat
0.32196444189698126,0.6780355581030187,2016,Indiana,0.98,0.29000000000000004,0.89,republican,republican
0.7177343808552252,0.28226561914477477,2016,Iowa,1.3,0.23,0.8700000000000001,republican,democrat
1.3068585658082554e-8,0.9999999869314143,2016,Kansas,1.02,0.14,0.75,republican,republican
0.5060987484319758,0.4939012515680242,2016,Kentucky,0.96,0.22,0.7899999999999999,republican,democrat
0.7605005375291283,0.23949946247087178,2016,Louisiana,1.25,0.33999999999999997,1,republican,democrat
0.31633499985172586,0.6836650001482741,2016,Maine,1.36,0.44,1.01,democrat,republican
0.9989851342724662,0.001014865727533891,2016,Maryland,0.8300000000000001,0.4,0.92,democrat,democrat
0.993003956708814,0.0069960432911859395,2016,Massachusetts,0.9500000000000001,0.65,0.97,democrat,democrat
0.9506798845787716,0.0493201154212284,2016,Michigan,1.03,0.39,0.91,republican,democrat
0.999999999161888,8.381120182577483e-10,2016,Minnesota,1.1500000000000001,0.44,1.1700000000000002,democrat,democrat
0.08820395826085137,0.9117960417391486,2016,Mississippi,1.28,0.17,0.77,republican,republican
0.6269118181042899,0.3730881818957102,2016,Missouri,1.1600000000000001,0.38,0.96,republican,democrat
0.03160474168531391,0.9683952583146861,2016,Montana,1.62,0.52,0.98,republican,republican
1.699494167617388e-8,0.9999999830050583,2016,Nebraska,1.3,0.22,0.72,republican,republican
0.9930858742069826,0.006914125793017448,2016,Nevada,1.42,0.62,1.46,democrat,democrat
0.2776697817881252,0.7223302182118748,2016,New Hampshire,1.86,0.88,1.99,democrat,republican
0.9653361683211026,0.03466383167889736,2016,New Jersey,0.8300000000000001,0.6,0.93,democrat,democrat
0.9965135193061461,0.0034864806938539787,2016,New Mexico,1.1,0.31,0.8400000000000001,democrat,democrat
0.9956683280248706,0.004331671975129458,2016,New York,0.91,0.53,0.7899999999999999,democrat,democrat
0.2717198854969257,0.7282801145030743,2016,North Carolina,1.05,0.43000000000000005,0.64,republican,republican
5.999697405556503e-10,0.9999999994000303,2016,North Dakota,1.51,0.33999999999999997,1.29,republican,republican
0.8760945648659915,0.12390543513400856,2016,Ohio,1.1500000000000001,0.31,0.58,republican,democrat
6.929087748019924e-9,0.9999999930709123,2016,Oklahoma,1.05,0.2,0.64,republican,republican
0.7468158287411274,0.2531841712588726,2016,Oregon,1.24,0.6,0.92,democrat,democrat
0.7702492055501933,0.22975079444980667,2016,Pennsylvania,1.31,0.32999999999999996,0.72,republican,democrat
0.9991499394156911,8.500605843089461e-4,2016,Rhode Island,0.9400000000000001,0.58,1.05,democrat,democrat
0.3780988967863601,0.6219011032136399,2016,South Carolina,1.1800000000000002,0.25,0.8,republican,republican
4.845286394328241e-10,0.9999999995154714,2016,South Dakota,1.46,0.31,1.1,republican,republican
0.47890732063802754,0.5210926793619725,2016,Tennessee,1.02,0.32999999999999996,0.7899999999999999,republican,republican
0.297627850739016,0.702372149260984,2016,Texas,1.3,0.33999999999999997,0.69,republican,republican
1.8667766110702644e-8,0.9999999813322339,2016,Utah,0.63,0.19,0.52,republican,republican
0.20566542807920674,0.7943345719207933,2016,Vermont,1.57,0.7899999999999999,0.73,democrat,republican
0.5398269897623091,0.46017301023769086,2016,Virginia,1,0.49,0.6599999999999999,democrat,democrat
0.9896009335951426,0.01039906640485743,2016,Washington,0.96,0.52,0.7799999999999999,democrat,democrat
0.5336446519701812,0.4663553480298189,2016,West Virginia,1.1900000000000002,0.11,0.46,republican,democrat
0.9979333135447798,0.002066686455220224,2016,Wisconsin,1.36,0.4,1.22,republican,democrat
3.600844888929089e-8,0.9999999639915511,2016,Wyoming,1.1800000000000002,0.32,1.1700000000000002,republican,republican
