year,state,beer_per_capita,wine_per_capita,spirit_per_capita,office
1977,Alabama,0.97,0.12000000000000001,0.8200000000000001,democrat
1978,Alabama,0.9500000000000001,0.12000000000000001,0.8500000000000001,democrat
1979,Alabama,0.96,0.12000000000000001,0.8200000000000001,democrat
1980,Alabama,0.9500000000000001,0.16,0.74,republican
1981,Alabama,1,0.19,0.73,republican
1982,Alabama,1,0.18,0.72,republican
1983,Alabama,1.01,0.17,0.72,republican
1984,Alabama,1.03,0.19,0.69,republican
1985,Alabama,1.07,0.17,0.6699999999999999,republican
1986,Alabama,1.1,0.18,0.65,republican
1987,Alabama,1.11,0.18,0.62,republican
1988,Alabama,1.12,0.19,0.62,republican
1989,Alabama,1.12,0.17,0.61,republican
1990,Alabama,1.12,0.18,0.61,republican
1991,Alabama,1,0.17,0.59,republican
1992,Alabama,1.02,0.19,0.59,republican
1993,Alabama,1.1400000000000001,0.17,0.56,republican
1994,Alabama,1.1600000000000001,0.17,0.54,republican
1995,Alabama,1.1400000000000001,0.16,0.53,republican
1996,Alabama,1.1700000000000002,0.18,0.53,republican
1997,Alabama,1.1400000000000001,0.16,0.52,republican
1998,Alabama,1.1600000000000001,0.17,0.51,republican
1999,Alabama,1.1800000000000002,0.17,0.51,republican
2000,Alabama,1.1900000000000002,0.18,0.51,republican
2001,Alabama,1.1600000000000001,0.17,0.53,republican
2002,Alabama,1.1800000000000002,0.21000000000000002,0.54,republican
2003,Alabama,1.1900000000000002,0.19,0.52,republican
2004,Alabama,1.1900000000000002,0.2,0.52,republican
2005,Alabama,1.1800000000000002,0.2,0.53,republican
2006,Alabama,1.21,0.21000000000000002,0.54,republican
2007,Alabama,1.23,0.22,0.55,republican
2008,Alabama,1.22,0.22,0.5700000000000001,republican
2009,Alabama,1.1900000000000002,0.22,0.5700000000000001,republican
2010,Alabama,1.1700000000000002,0.23,0.58,republican
2011,Alabama,1.1600000000000001,0.24000000000000002,0.59,republican
2012,Alabama,1.1600000000000001,0.24000000000000002,0.6,republican
2013,Alabama,1.1400000000000001,0.25,0.6,republican
2014,Alabama,1.1300000000000001,0.25,0.62,republican
2015,Alabama,1.11,0.26,0.64,republican
1977,Alaska,1.1900000000000002,0.42000000000000004,1.6900000000000002,republican
1978,Alaska,1.3900000000000001,0.45,1.6700000000000002,republican
1979,Alaska,1.48,0.46,1.6300000000000001,republican
1980,Alaska,1.54,0.5,1.6800000000000002,republican
1981,Alaska,1.6800000000000002,0.56,1.79,republican
1982,Alaska,1.6900000000000002,0.54,1.6800000000000002,republican
1983,Alaska,1.71,0.59,1.6500000000000001,republican
1984,Alaska,1.6700000000000002,0.56,1.5,republican
1985,Alaska,1.6300000000000001,0.56,1.48,republican
1986,Alaska,1.6500000000000001,0.55,1.25,republican
1987,Alaska,1.6,0.52,1.26,republican
1988,Alaska,1.54,0.47000000000000003,1.1900000000000002,republican
1989,Alaska,1.52,0.44,1.1900000000000002,republican
1990,Alaska,1.62,0.46,1.25,republican
1991,Alaska,1.54,0.43000000000000005,1.1400000000000001,republican
1992,Alaska,1.53,0.41000000000000003,1.08,republican
1993,Alaska,1.31,0.32,0.92,republican
1994,Alaska,1.53,0.4,1.1,republican
1995,Alaska,1.45,0.39,1.02,republican
1996,Alaska,1.31,0.38,0.9400000000000001,republican
1997,Alaska,1.31,0.36,0.88,republican
1998,Alaska,1.3900000000000001,0.37,0.9500000000000001,republican
1999,Alaska,1.4,0.38,0.9500000000000001,republican
2000,Alaska,1.37,0.37,0.9400000000000001,republican
2001,Alaska,1.32,0.38,0.96,republican
2002,Alaska,1.35,0.45,1.1900000000000002,republican
2003,Alaska,1.27,0.37,0.7899999999999999,republican
2004,Alaska,1.31,0.44,0.9500000000000001,republican
2005,Alaska,1.23,0.43000000000000005,0.98,republican
2006,Alaska,1.25,0.47000000000000003,1.03,republican
2007,Alaska,1.1300000000000001,0.44,0.96,republican
2008,Alaska,1.2,0.49,1.09,republican
2009,Alaska,1.32,0.54,1.1600000000000001,republican
2010,Alaska,1.23,0.55,1.25,republican
2011,Alaska,1.1500000000000001,0.54,1.1700000000000002,republican
2012,Alaska,1.1700000000000002,0.53,1.1300000000000001,republican
2013,Alaska,1.07,0.52,1.1700000000000002,republican
2014,Alaska,1.11,0.52,1.1700000000000002,republican
2015,Alaska,1.11,0.53,1.2,republican
1977,Arizona,1.6,0.32,0.99,republican
1978,Arizona,1.6600000000000001,0.35,1.03,republican
1979,Arizona,1.71,0.36,1.07,republican
1980,Arizona,1.6800000000000002,0.36,0.97,republican
1981,Arizona,1.76,0.42000000000000004,1,republican
1982,Arizona,1.71,0.39,0.98,republican
1983,Arizona,1.6,0.43000000000000005,0.99,republican
1984,Arizona,1.55,0.44,1.05,republican
1985,Arizona,1.6600000000000001,0.45,0.99,republican
1986,Arizona,1.74,0.45,0.9,republican
1987,Arizona,1.6400000000000001,0.45,0.8400000000000001,republican
1988,Arizona,1.6,0.41000000000000003,0.8600000000000001,republican
1989,Arizona,1.6300000000000001,0.35,0.8300000000000001,republican
1990,Arizona,1.59,0.37,0.8,republican
1991,Arizona,1.58,0.35,0.7799999999999999,republican
1992,Arizona,1.58,0.31,0.8,republican
1993,Arizona,1.58,0.27,0.76,republican
1994,Arizona,1.52,0.29000000000000004,0.7,republican
1995,Arizona,1.47,0.29000000000000004,0.6799999999999999,republican
1996,Arizona,1.52,0.32999999999999996,0.73,democrat
1997,Arizona,1.45,0.31,0.6799999999999999,democrat
1998,Arizona,1.44,0.32999999999999996,0.6799999999999999,democrat
1999,Arizona,1.47,0.33999999999999997,0.69,democrat
2000,Arizona,1.48,0.31,0.71,republican
2001,Arizona,1.47,0.32999999999999996,0.7,republican
2002,Arizona,1.46,0.32999999999999996,0.69,republican
2003,Arizona,1.41,0.37,0.71,republican
2004,Arizona,1.4,0.33999999999999997,0.71,republican
2005,Arizona,1.35,0.4,0.76,republican
2006,Arizona,1.34,0.38,0.7899999999999999,republican
2007,Arizona,1.3900000000000001,0.33999999999999997,0.7799999999999999,republican
2008,Arizona,1.3,0.41000000000000003,0.77,republican
2009,Arizona,1.22,0.39,0.77,republican
2010,Arizona,1.23,0.41000000000000003,0.76,republican
2011,Arizona,1.1500000000000001,0.44,0.8,republican
2012,Arizona,1.1400000000000001,0.45,0.8400000000000001,republican
2013,Arizona,1.12,0.42000000000000004,0.81,republican
2014,Arizona,1.1800000000000002,0.4,0.7899999999999999,republican
2015,Arizona,1.1600000000000001,0.4,0.7799999999999999,republican
1977,Arkansas,0.89,0.1,0.61,democrat
1978,Arkansas,0.9500000000000001,0.11,0.71,democrat
1979,Arkansas,0.9,0.09,0.55,democrat
1980,Arkansas,1,0.12000000000000001,0.6799999999999999,republican
1981,Arkansas,1.06,0.12000000000000001,0.6799999999999999,republican
1982,Arkansas,1.03,0.12000000000000001,0.63,republican
1983,Arkansas,1.03,0.13,0.63,republican
1984,Arkansas,1.03,0.12000000000000001,0.64,republican
1985,Arkansas,1.04,0.13,0.59,republican
1986,Arkansas,1.08,0.09,0.49,republican
1987,Arkansas,1.09,0.11,0.53,republican
1988,Arkansas,1.09,0.14,0.54,republican
1989,Arkansas,1.1,0.13,0.58,republican
1990,Arkansas,1.12,0.13,0.61,republican
1991,Arkansas,1.12,0.11,0.58,republican
1992,Arkansas,1.1300000000000001,0.12000000000000001,0.65,democrat
1993,Arkansas,1.1,0.11,0.58,democrat
1994,Arkansas,1.06,0.13,0.46,democrat
1995,Arkansas,1.06,0.11,0.51,democrat
1996,Arkansas,1.07,0.12000000000000001,0.53,democrat
1997,Arkansas,1.07,0.12000000000000001,0.52,democrat
1998,Arkansas,1.1,0.11,0.51,democrat
1999,Arkansas,1.09,0.12000000000000001,0.54,democrat
2000,Arkansas,1.09,0.12000000000000001,0.53,republican
2001,Arkansas,1.08,0.13,0.53,republican
2002,Arkansas,1.09,0.14,0.53,republican
2003,Arkansas,1.06,0.14,0.56,republican
2004,Arkansas,1.08,0.15000000000000002,0.58,republican
2005,Arkansas,1.04,0.16,0.58,republican
2006,Arkansas,1.05,0.16,0.59,republican
2007,Arkansas,1.05,0.17,0.59,republican
2008,Arkansas,1.09,0.17,0.59,republican
2009,Arkansas,1.06,0.17,0.59,republican
2010,Arkansas,1.04,0.17,0.59,republican
2011,Arkansas,0.97,0.18,0.56,republican
2012,Arkansas,1,0.2,0.6,republican
2013,Arkansas,1,0.2,0.6,republican
2014,Arkansas,0.96,0.21000000000000002,0.62,republican
2015,Arkansas,0.97,0.22,0.65,republican
1977,California,1.29,0.65,1.25,republican
1978,California,1.33,0.6699999999999999,1.29,republican
1979,California,1.3900000000000001,0.6799999999999999,1.25,republican
1980,California,1.41,0.71,1.24,republican
1981,California,1.43,0.72,1.2,republican
1982,California,1.37,0.72,1.1300000000000001,republican
1983,California,1.36,0.74,1.1,republican
1984,California,1.37,0.73,1.06,republican
1985,California,1.32,0.7799999999999999,1.02,republican
1986,California,1.35,0.7799999999999999,0.9500000000000001,republican
1987,California,1.35,0.73,0.92,republican
1988,California,1.32,0.6699999999999999,0.88,republican
1989,California,1.29,0.6,0.8500000000000001,republican
1990,California,1.32,0.59,0.8700000000000001,republican
1991,California,1.22,0.49,0.75,republican
1992,California,1.28,0.51,0.75,democrat
1993,California,1.1700000000000002,0.48000000000000004,0.69,democrat
1994,California,1.09,0.47000000000000003,0.6799999999999999,democrat
1995,California,1.1500000000000001,0.46,0.63,democrat
1996,California,1.1300000000000001,0.5,0.64,democrat
1997,California,1.1400000000000001,0.52,0.62,democrat
1998,California,1.11,0.49,0.61,democrat
1999,California,1.12,0.48000000000000004,0.62,democrat
2000,California,1.12,0.48000000000000004,0.64,democrat
2001,California,1.09,0.48000000000000004,0.63,democrat
2002,California,1.08,0.49,0.64,democrat
2003,California,1.07,0.51,0.65,democrat
2004,California,1.07,0.52,0.6699999999999999,democrat
2005,California,1.03,0.54,0.69,democrat
2006,California,1.02,0.56,0.7,democrat
2007,California,1.06,0.54,0.7,democrat
2008,California,1.05,0.55,0.7,democrat
2009,California,1.01,0.5700000000000001,0.7,democrat
2010,California,0.97,0.49,0.71,democrat
2011,California,0.9500000000000001,0.58,0.72,democrat
2012,California,0.99,0.63,0.74,democrat
2013,California,0.98,0.6,0.75,democrat
2014,California,1,0.6,0.73,democrat
2015,California,1,0.53,0.75,democrat
1977,Colorado,1.4,0.36,1.1900000000000002,republican
1978,Colorado,1.6,0.46,1.3900000000000001,republican
1979,Colorado,1.6300000000000001,0.46,1.33,republican
1980,Colorado,1.56,0.46,1.31,republican
1981,Colorado,1.62,0.44,1.26,republican
1982,Colorado,1.6300000000000001,0.46,1.1700000000000002,republican
1983,Colorado,1.57,0.46,1.12,republican
1984,Colorado,1.51,0.46,1.12,republican
1985,Colorado,1.48,0.5,1.1800000000000002,republican
1986,Colorado,1.49,0.47000000000000003,0.9500000000000001,republican
1987,Colorado,1.45,0.45,0.9400000000000001,republican
1988,Colorado,1.44,0.4,0.92,republican
1989,Colorado,1.42,0.38,0.8500000000000001,republican
1990,Colorado,1.35,0.29000000000000004,0.75,republican
1991,Colorado,1.3900000000000001,0.35,0.8700000000000001,republican
1992,Colorado,1.34,0.36,0.81,democrat
1993,Colorado,1.4,0.36,0.8600000000000001,democrat
1994,Colorado,1.36,0.35,0.8400000000000001,democrat
1995,Colorado,1.34,0.35,0.7799999999999999,democrat
1996,Colorado,1.36,0.37,0.8400000000000001,republican
1997,Colorado,1.3,0.37,0.81,republican
1998,Colorado,1.33,0.37,0.8300000000000001,republican
1999,Colorado,1.33,0.37,0.75,republican
2000,Colorado,1.35,0.37,0.89,republican
2001,Colorado,1.42,0.41000000000000003,0.96,republican
2002,Colorado,1.35,0.39,0.9,republican
2003,Colorado,1.33,0.4,0.8700000000000001,republican
2004,Colorado,1.3,0.43000000000000005,0.9500000000000001,republican
2005,Colorado,1.31,0.42000000000000004,0.99,republican
2006,Colorado,1.29,0.45,0.98,republican
2007,Colorado,1.3,0.47000000000000003,1.01,republican
2008,Colorado,1.28,0.47000000000000003,1.02,democrat
2009,Colorado,1.23,0.46,1.01,democrat
2010,Colorado,1.22,0.48000000000000004,1.01,democrat
2011,Colorado,1.2,0.49,1.04,democrat
2012,Colorado,1.1500000000000001,0.52,1.08,democrat
2013,Colorado,1.2,0.5,1.11,democrat
2014,Colorado,1.1400000000000001,0.51,1.11,democrat
2015,Colorado,1.12,0.51,1.1400000000000001,democrat
1977,Connecticut,1.06,0.35,1.23,republican
1978,Connecticut,1.09,0.38,1.21,republican
1979,Connecticut,1.1400000000000001,0.4,1.21,republican
1980,Connecticut,1.06,0.43000000000000005,1.2,republican
1981,Connecticut,1.05,0.44,1.1800000000000002,republican
1982,Connecticut,1.04,0.49,1.21,republican
1983,Connecticut,1.1,0.49,1.22,republican
1984,Connecticut,1.1,0.49,1.1900000000000002,republican
1985,Connecticut,1.12,0.5,1.1900000000000002,republican
1986,Connecticut,1.11,0.51,1.1400000000000001,republican
1987,Connecticut,1.1400000000000001,0.51,1.1,republican
1988,Connecticut,1.12,0.5,1.05,republican
1989,Connecticut,1.07,0.46,0.96,republican
1990,Connecticut,1.09,0.45,0.92,republican
1991,Connecticut,1.03,0.43000000000000005,0.8400000000000001,republican
1992,Connecticut,1.01,0.45,0.8300000000000001,democrat
1993,Connecticut,0.96,0.44,0.8,democrat
1994,Connecticut,0.99,0.43000000000000005,0.7799999999999999,democrat
1995,Connecticut,0.96,0.46,0.7799999999999999,democrat
1996,Connecticut,0.91,0.46,0.72,democrat
1997,Connecticut,0.9500000000000001,0.48000000000000004,0.74,democrat
1998,Connecticut,0.96,0.49,0.76,democrat
1999,Connecticut,0.9400000000000001,0.49,0.75,democrat
2000,Connecticut,0.9400000000000001,0.49,0.74,democrat
2001,Connecticut,0.9500000000000001,0.5,0.74,democrat
2002,Connecticut,0.9500000000000001,0.5,0.75,democrat
2003,Connecticut,0.93,0.52,0.7799999999999999,democrat
2004,Connecticut,0.93,0.53,0.7899999999999999,democrat
2005,Connecticut,0.9,0.54,0.7899999999999999,democrat
2006,Connecticut,0.93,0.56,0.81,democrat
2007,Connecticut,0.92,0.5700000000000001,0.8400000000000001,democrat
2008,Connecticut,0.93,0.58,0.8500000000000001,democrat
2009,Connecticut,0.88,0.59,0.8500000000000001,democrat
2010,Connecticut,0.88,0.6,0.8700000000000001,democrat
2011,Connecticut,0.8600000000000001,0.62,0.88,democrat
2012,Connecticut,0.8600000000000001,0.61,0.91,democrat
2013,Connecticut,0.8500000000000001,0.61,0.91,democrat
2014,Connecticut,0.8400000000000001,0.6,0.92,democrat
2015,Connecticut,0.8500000000000001,0.61,0.9500000000000001,democrat
1977,Delaware,1.3,0.23,1.33,democrat
1978,Delaware,1.31,0.24000000000000002,1.3,democrat
1979,Delaware,1.35,0.26,1.31,democrat
1980,Delaware,1.44,0.29000000000000004,1.37,republican
1981,Delaware,1.52,0.32999999999999996,1.4,republican
1982,Delaware,1.54,0.33999999999999997,1.3800000000000001,republican
1983,Delaware,1.55,0.35,1.35,republican
1984,Delaware,1.52,0.39,1.29,republican
1985,Delaware,1.48,0.41000000000000003,1.31,republican
1986,Delaware,1.46,0.45,1.25,republican
1987,Delaware,1.46,0.43000000000000005,1.23,republican
1988,Delaware,1.46,0.41000000000000003,1.21,republican
1989,Delaware,1.43,0.39,1.1500000000000001,republican
1990,Delaware,1.44,0.37,1.1400000000000001,republican
1991,Delaware,1.4,0.35,0.9500000000000001,republican
1992,Delaware,1.4,0.36,0.97,democrat
1993,Delaware,1.46,0.35,0.9500000000000001,democrat
1994,Delaware,1.43,0.38,0.9500000000000001,democrat
1995,Delaware,1.3,0.4,0.92,democrat
1996,Delaware,1.3900000000000001,0.45,0.9400000000000001,democrat
1997,Delaware,1.37,0.46,0.99,democrat
1998,Delaware,1.41,0.47000000000000003,1.03,democrat
1999,Delaware,1.4,0.48000000000000004,1.03,democrat
2000,Delaware,1.36,0.48000000000000004,1.05,democrat
2001,Delaware,1.3900000000000001,0.49,1.07,democrat
2002,Delaware,1.3900000000000001,0.52,1.1,democrat
2003,Delaware,1.3800000000000001,0.5700000000000001,1.1800000000000002,democrat
2004,Delaware,1.42,0.5700000000000001,1.28,democrat
2005,Delaware,1.42,0.58,1.24,democrat
2006,Delaware,1.41,0.59,1.26,democrat
2007,Delaware,1.3800000000000001,0.59,1.23,democrat
2008,Delaware,1.35,0.5700000000000001,1.23,democrat
2009,Delaware,1.32,0.65,1.34,democrat
2010,Delaware,1.36,0.6599999999999999,1.36,democrat
2011,Delaware,1.34,0.69,1.52,democrat
2012,Delaware,1.32,0.7,1.58,democrat
2013,Delaware,1.25,0.72,1.6300000000000001,democrat
2014,Delaware,1.21,0.72,1.6700000000000002,democrat
2015,Delaware,1.1900000000000002,0.72,1.75,democrat
1977,Florida,1.27,0.31,1.4,democrat
1978,Florida,1.34,0.32,1.4,democrat
1979,Florida,1.3800000000000001,0.33999999999999997,1.41,democrat
1980,Florida,1.4,0.37,1.41,republican
1981,Florida,1.54,0.39,1.37,republican
1982,Florida,1.54,0.4,1.32,republican
1983,Florida,1.55,0.39,1.22,republican
1984,Florida,1.46,0.4,1.23,republican
1985,Florida,1.47,0.41000000000000003,1.1600000000000001,republican
1986,Florida,1.5,0.41000000000000003,1.05,republican
1987,Florida,1.5,0.42000000000000004,1.03,republican
1988,Florida,1.5,0.41000000000000003,1,republican
1989,Florida,1.51,0.39,1,republican
1990,Florida,1.54,0.39,1.04,republican
1991,Florida,1.43,0.33999999999999997,0.92,republican
1992,Florida,1.45,0.33999999999999997,0.96,republican
1993,Florida,1.44,0.32999999999999996,0.92,republican
1994,Florida,1.4,0.32999999999999996,0.8700000000000001,republican
1995,Florida,1.34,0.35,0.8200000000000001,republican
1996,Florida,1.36,0.37,0.81,democrat
1997,Florida,1.36,0.37,0.8,democrat
1998,Florida,1.33,0.38,0.7899999999999999,democrat
1999,Florida,1.33,0.4,0.8,democrat
2000,Florida,1.32,0.41000000000000003,0.8300000000000001,republican
2001,Florida,1.32,0.4,0.8200000000000001,republican
2002,Florida,1.32,0.43000000000000005,0.8400000000000001,republican
2003,Florida,1.31,0.44,0.8600000000000001,republican
2004,Florida,1.34,0.46,0.88,republican
2005,Florida,1.33,0.46,0.91,republican
2006,Florida,1.32,0.47000000000000003,0.91,republican
2007,Florida,1.28,0.48000000000000004,0.92,republican
2008,Florida,1.24,0.48000000000000004,0.89,democrat
2009,Florida,1.1900000000000002,0.48000000000000004,0.91,democrat
2010,Florida,1.12,0.47000000000000003,0.91,democrat
2011,Florida,1.1300000000000001,0.49,0.93,democrat
2012,Florida,1.26,0.51,0.9500000000000001,democrat
2013,Florida,1.28,0.49,0.9500000000000001,democrat
2014,Florida,1.1,0.51,0.98,democrat
2015,Florida,1.11,0.51,0.98,democrat
1977,Georgia,1.03,0.15000000000000002,1.1900000000000002,democrat
1978,Georgia,1.09,0.18,1.21,democrat
1979,Georgia,1.11,0.18,1.1600000000000001,democrat
1980,Georgia,1.06,0.19,1.08,democrat
1981,Georgia,1.1,0.18,1.09,democrat
1982,Georgia,1.12,0.21000000000000002,1.04,democrat
1983,Georgia,1.1400000000000001,0.22,1.06,democrat
1984,Georgia,1.1800000000000002,0.24000000000000002,1.06,republican
1985,Georgia,1.1700000000000002,0.25,1.01,republican
1986,Georgia,1.21,0.27,0.9400000000000001,republican
1987,Georgia,1.21,0.27,1,republican
1988,Georgia,1.21,0.26,0.92,republican
1989,Georgia,1.1800000000000002,0.24000000000000002,0.9400000000000001,republican
1990,Georgia,1.22,0.23,0.8600000000000001,republican
1991,Georgia,1.1600000000000001,0.22,0.7799999999999999,republican
1992,Georgia,1.22,0.21000000000000002,0.7899999999999999,democrat
1993,Georgia,1.23,0.2,0.77,democrat
1994,Georgia,1.1700000000000002,0.21000000000000002,0.77,democrat
1995,Georgia,1.21,0.21000000000000002,0.7,democrat
1996,Georgia,1.24,0.24000000000000002,0.71,republican
1997,Georgia,1.2,0.23,0.7,republican
1998,Georgia,1.22,0.23,0.7,republican
1999,Georgia,1.23,0.25,0.7,republican
2000,Georgia,1.21,0.25,0.69,republican
2001,Georgia,1.2,0.25,0.65,republican
2002,Georgia,1.21,0.26,0.6599999999999999,republican
2003,Georgia,1.2,0.26,0.6599999999999999,republican
2004,Georgia,1.1900000000000002,0.27,0.65,republican
2005,Georgia,1.1700000000000002,0.26,0.64,republican
2006,Georgia,1.1900000000000002,0.26,0.65,republican
2007,Georgia,1.1900000000000002,0.26,0.65,republican
2008,Georgia,1.1600000000000001,0.25,0.65,republican
2009,Georgia,1.11,0.25,0.65,republican
2010,Georgia,1.08,0.25,0.65,republican
2011,Georgia,1.06,0.25,0.6699999999999999,republican
2012,Georgia,1.06,0.25,0.6799999999999999,republican
2013,Georgia,1.03,0.25,0.69,republican
