year,state,beer_per_capita,wine_per_capita,spirit_per_capita,office
1991,Massachusetts,1.1900000000000002,0.43000000000000005,0.8700000000000001,democrat
1992,Massachusetts,1.12,0.44,0.8200000000000001,democrat
1993,Massachusetts,1.1400000000000001,0.44,0.8,democrat
1994,Massachusetts,1.1400000000000001,0.44,0.8,democrat
1995,Massachusetts,1.1300000000000001,0.44,0.7799999999999999,democrat
1996,Massachusetts,1.11,0.48000000000000004,0.77,democrat
1997,Massachusetts,1.1300000000000001,0.49,0.76,democrat
1998,Massachusetts,1.1400000000000001,0.5,0.75,democrat
1999,Massachusetts,1.09,0.51,0.7899999999999999,democrat
2000,Massachusetts,1.1600000000000001,0.51,0.8700000000000001,democrat
2001,Massachusetts,1.1300000000000001,0.52,0.7899999999999999,democrat
2002,Massachusetts,1.1300000000000001,0.54,0.8,democrat
2003,Massachusetts,1.1,0.56,0.8200000000000001,democrat
2004,Massachusetts,1.1,0.58,0.8400000000000001,democrat
2005,Massachusetts,1.07,0.59,0.8500000000000001,democrat
2006,Massachusetts,1.1,0.61,0.8500000000000001,democrat
2007,Massachusetts,1.11,0.62,0.8700000000000001,democrat
2008,Massachusetts,1.08,0.62,0.8400000000000001,democrat
2009,Massachusetts,1.03,0.62,0.8500000000000001,democrat
2010,Massachusetts,1.04,0.62,0.8400000000000001,democrat
2011,Massachusetts,1.02,0.64,0.88,democrat
2012,Massachusetts,1.03,0.65,0.88,democrat
2013,Massachusetts,1,0.6599999999999999,0.89,democrat
2014,Massachusetts,0.98,0.6599999999999999,0.91,democrat
2015,Massachusetts,0.96,0.65,0.91,democrat
1977,Michigan,1.45,0.24000000000000002,1.02,republican
1978,Michigan,1.43,0.25,1.05,republican
1979,Michigan,1.36,0.25,1.03,republican
1980,Michigan,1.34,0.28,1.02,republican
1981,Michigan,1.34,0.29000000000000004,1,republican
1982,Michigan,1.35,0.39,0.99,republican
1983,Michigan,1.36,0.28,0.98,republican
1984,Michigan,1.33,0.31,0.98,republican
1985,Michigan,1.31,0.32,0.96,republican
1986,Michigan,1.33,0.32999999999999996,0.9,republican
1987,Michigan,1.32,0.32999999999999996,0.8500000000000001,republican
1988,Michigan,1.32,0.32,0.8400000000000001,republican
1989,Michigan,1.29,0.3,0.8,republican
1990,Michigan,1.33,0.28,0.8,republican
1991,Michigan,1.3,0.22,0.74,republican
1992,Michigan,1.26,0.22,0.74,democrat
1993,Michigan,1.26,0.2,0.72,democrat
1994,Michigan,1.23,0.2,0.6699999999999999,democrat
1995,Michigan,1.2,0.19,0.6699999999999999,democrat
1996,Michigan,1.22,0.22,0.6599999999999999,democrat
1997,Michigan,1.1900000000000002,0.22,0.6599999999999999,democrat
1998,Michigan,1.2,0.22,0.6799999999999999,democrat
1999,Michigan,1.2,0.24000000000000002,0.6699999999999999,democrat
2000,Michigan,1.2,0.24000000000000002,0.6799999999999999,democrat
2001,Michigan,1.1800000000000002,0.23,0.6799999999999999,democrat
2002,Michigan,1.1900000000000002,0.25,0.69,democrat
2003,Michigan,1.1700000000000002,0.28,0.72,democrat
2004,Michigan,1.1600000000000001,0.27,0.72,democrat
2005,Michigan,1.1500000000000001,0.28,0.74,democrat
2006,Michigan,1.1300000000000001,0.29000000000000004,0.76,democrat
2007,Michigan,1.1300000000000001,0.3,0.77,democrat
2008,Michigan,1.1300000000000001,0.3,0.7899999999999999,democrat
2009,Michigan,1.11,0.32,0.8,democrat
2010,Michigan,1.09,0.32999999999999996,0.81,democrat
2011,Michigan,1.07,0.35,0.8300000000000001,democrat
2012,Michigan,1.08,0.35,0.8400000000000001,democrat
2013,Michigan,1.01,0.37,0.8500000000000001,democrat
2014,Michigan,1.05,0.39,0.88,democrat
2015,Michigan,0.99,0.36,0.89,democrat
1977,Minnesota,1.31,0.21000000000000002,1.1600000000000001,democrat
1978,Minnesota,1.32,0.23,1.1600000000000001,democrat
1979,Minnesota,1.36,0.24000000000000002,1.1700000000000002,democrat
1980,Minnesota,1.3900000000000001,0.26,1.2,democrat
1981,Minnesota,1.3900000000000001,0.27,1.1800000000000002,democrat
1982,Minnesota,1.37,0.27,1.11,democrat
1983,Minnesota,1.3800000000000001,0.27,1.1,democrat
1984,Minnesota,1.34,0.28,1.07,democrat
1985,Minnesota,1.31,0.31,1.06,democrat
1986,Minnesota,1.31,0.33999999999999997,0.93,democrat
1987,Minnesota,1.32,0.32,0.9400000000000001,democrat
1988,Minnesota,1.31,0.3,0.9,democrat
1989,Minnesota,1.29,0.27,0.89,democrat
1990,Minnesota,1.32,0.27,0.96,democrat
1991,Minnesota,1.3,0.24000000000000002,0.81,democrat
1992,Minnesota,1.25,0.25,0.8500000000000001,democrat
1993,Minnesota,1.24,0.24000000000000002,0.8400000000000001,democrat
1994,Minnesota,1.27,0.25,0.8300000000000001,democrat
1995,Minnesota,1.29,0.26,0.8300000000000001,democrat
1996,Minnesota,1.23,0.26,0.8300000000000001,democrat
1997,Minnesota,1.2,0.27,0.8500000000000001,democrat
1998,Minnesota,1.1600000000000001,0.27,0.8400000000000001,democrat
1999,Minnesota,1.23,0.27,0.8600000000000001,democrat
2000,Minnesota,1.24,0.26,0.8700000000000001,democrat
2001,Minnesota,1.25,0.26,0.88,democrat
2002,Minnesota,1.26,0.28,0.88,democrat
2003,Minnesota,1.22,0.29000000000000004,0.91,democrat
2004,Minnesota,1.24,0.31,0.9400000000000001,democrat
2005,Minnesota,1.1800000000000002,0.32999999999999996,0.97,democrat
2006,Minnesota,1.1500000000000001,0.32,0.93,democrat
2007,Minnesota,1.23,0.36,1.01,democrat
2008,Minnesota,1.21,0.36,1.03,democrat
2009,Minnesota,1.1900000000000002,0.37,1.04,democrat
2010,Minnesota,1.1400000000000001,0.32999999999999996,0.97,democrat
2011,Minnesota,1.1300000000000001,0.33999999999999997,1,democrat
2012,Minnesota,1.1800000000000002,0.42000000000000004,1.11,democrat
2013,Minnesota,1.1400000000000001,0.43000000000000005,1.1600000000000001,democrat
2014,Minnesota,1.1400000000000001,0.44,1.23,democrat
2015,Minnesota,1.1600000000000001,0.43000000000000005,1.1400000000000001,democrat
1977,Mississippi,1.04,0.1,0.8300000000000001,democrat
1978,Mississippi,1.11,0.1,0.88,democrat
1979,Mississippi,1.1,0.09,0.81,democrat
1980,Mississippi,1.1300000000000001,0.1,0.8600000000000001,republican
1981,Mississippi,1.1900000000000002,0.11,0.8400000000000001,republican
1982,Mississippi,1.1800000000000002,0.11,0.81,republican
1983,Mississippi,1.2,0.11,0.8,republican
1984,Mississippi,1.2,0.11,0.77,republican
1985,Mississippi,1.22,0.1,0.74,republican
1986,Mississippi,1.28,0.1,0.69,republican
1987,Mississippi,1.28,0.09,0.6599999999999999,republican
1988,Mississippi,1.3,0.09,0.6699999999999999,republican
1989,Mississippi,1.28,0.09,0.6599999999999999,republican
1990,Mississippi,1.34,0.09,0.65,republican
1991,Mississippi,1.32,0.09,0.64,republican
1992,Mississippi,1.35,0.09,0.63,republican
1993,Mississippi,1.37,0.1,0.63,republican
1994,Mississippi,1.28,0.08,0.63,republican
1995,Mississippi,1.37,0.1,0.61,republican
1996,Mississippi,1.42,0.1,0.62,republican
1997,Mississippi,1.3900000000000001,0.09,0.61,republican
1998,Mississippi,1.4,0.09,0.59,republican
1999,Mississippi,1.42,0.11,0.61,republican
2000,Mississippi,1.43,0.11,0.61,republican
2001,Mississippi,1.4,0.11,0.6,republican
2002,Mississippi,1.41,0.12000000000000001,0.61,republican
2003,Mississippi,1.3800000000000001,0.12000000000000001,0.63,republican
2004,Mississippi,1.3800000000000001,0.13,0.63,republican
2005,Mississippi,1.4,0.13,0.65,republican
2006,Mississippi,1.43,0.13,0.6699999999999999,republican
2007,Mississippi,1.45,0.14,0.6799999999999999,republican
2008,Mississippi,1.44,0.15000000000000002,0.7,republican
2009,Mississippi,1.41,0.15000000000000002,0.7,republican
2010,Mississippi,1.37,0.15000000000000002,0.7,republican
2011,Mississippi,1.36,0.16,0.71,republican
2012,Mississippi,1.37,0.16,0.71,republican
2013,Mississippi,1.35,0.16,0.73,republican
2014,Mississippi,1.33,0.16,0.75,republican
2015,Mississippi,1.31,0.17,0.77,republican
1977,Missouri,1.23,0.19,0.8300000000000001,democrat
1978,Missouri,1.31,0.19,0.89,democrat
1979,Missouri,1.36,0.2,0.8600000000000001,democrat
1980,Missouri,1.3900000000000001,0.2,0.8400000000000001,republican
1981,Missouri,1.41,0.22,0.8400000000000001,republican
1982,Missouri,1.3900000000000001,0.22,0.7899999999999999,republican
1983,Missouri,1.3800000000000001,0.22,0.7799999999999999,republican
1984,Missouri,1.35,0.26,0.6799999999999999,republican
1985,Missouri,1.34,0.26,0.77,republican
1986,Missouri,1.3800000000000001,0.28,0.73,republican
1987,Missouri,1.3800000000000001,0.28,0.73,republican
1988,Missouri,1.35,0.26,0.7,republican
1989,Missouri,1.36,0.23,0.7,republican
1990,Missouri,1.37,0.22,0.7,republican
1991,Missouri,1.35,0.22,0.64,republican
1992,Missouri,1.34,0.21000000000000002,0.69,democrat
1993,Missouri,1.33,0.2,0.6699999999999999,democrat
1994,Missouri,1.36,0.19,0.6599999999999999,democrat
1995,Missouri,1.31,0.2,0.62,democrat
1996,Missouri,1.31,0.22,0.5700000000000001,democrat
1997,Missouri,1.3,0.22,0.63,democrat
1998,Missouri,1.33,0.23,0.63,democrat
1999,Missouri,1.35,0.23,0.6599999999999999,democrat
2000,Missouri,1.35,0.23,0.6699999999999999,republican
2001,Missouri,1.34,0.23,0.6699999999999999,republican
2002,Missouri,1.36,0.25,0.6699999999999999,republican
2003,Missouri,1.34,0.26,0.7,republican
2004,Missouri,1.33,0.27,0.72,republican
2005,Missouri,1.31,0.27,0.73,republican
2006,Missouri,1.33,0.28,0.76,republican
2007,Missouri,1.33,0.3,0.7799999999999999,republican
2008,Missouri,1.32,0.3,0.8,republican
2009,Missouri,1.3,0.3,0.8300000000000001,republican
2010,Missouri,1.27,0.32,0.81,republican
2011,Missouri,1.24,0.33999999999999997,0.8600000000000001,republican
2012,Missouri,1.22,0.33999999999999997,0.8600000000000001,republican
2013,Missouri,1.1900000000000002,0.36,0.89,republican
2014,Missouri,1.1600000000000001,0.36,0.88,republican
2015,Missouri,1.1700000000000002,0.39,0.97,republican
1977,Montana,1.82,0.2,1.1,republican
1978,Montana,1.82,0.2,1.07,republican
1979,Montana,1.83,0.41000000000000003,1.05,republican
1980,Montana,1.82,0.35,1.03,republican
1981,Montana,1.9,0.32999999999999996,1.05,republican
1982,Montana,1.82,0.32,1.02,republican
1983,Montana,1.8,0.32,0.99,republican
1984,Montana,1.71,0.32,0.93,republican
1985,Montana,1.62,0.32999999999999996,0.89,republican
1986,Montana,1.6,0.33999999999999997,0.8200000000000001,republican
1987,Montana,1.59,0.33999999999999997,0.7799999999999999,republican
1988,Montana,1.61,0.32,0.77,republican
1989,Montana,1.59,0.29000000000000004,0.73,republican
1990,Montana,1.61,0.29000000000000004,0.77,republican
1991,Montana,1.61,0.28,0.76,republican
1992,Montana,1.59,0.26,0.75,democrat
1993,Montana,1.49,0.25,0.73,democrat
1994,Montana,1.57,0.24000000000000002,0.7,democrat
1995,Montana,1.52,0.25,0.7799999999999999,democrat
1996,Montana,1.55,0.26,0.64,republican
1997,Montana,1.41,0.27,0.64,republican
1998,Montana,1.53,0.27,0.65,republican
1999,Montana,1.56,0.28,0.6699999999999999,republican
2000,Montana,1.57,0.29000000000000004,0.6799999999999999,republican
2001,Montana,1.58,0.3,0.6799999999999999,republican
2002,Montana,1.62,0.32999999999999996,0.7,republican
2003,Montana,1.56,0.32999999999999996,0.72,republican
2004,Montana,1.57,0.33999999999999997,0.75,republican
2005,Montana,1.59,0.42000000000000004,0.77,republican
2006,Montana,1.6300000000000001,0.41000000000000003,0.8200000000000001,republican
2007,Montana,1.6600000000000001,0.43000000000000005,0.8500000000000001,republican
2008,Montana,1.6600000000000001,0.44,0.8700000000000001,republican
2009,Montana,1.6400000000000001,0.45,0.8700000000000001,republican
2010,Montana,1.6500000000000001,0.45,0.88,republican
2011,Montana,1.61,0.47000000000000003,0.9,republican
2012,Montana,1.6500000000000001,0.48000000000000004,0.9400000000000001,republican
2013,Montana,1.6400000000000001,0.49,0.9500000000000001,republican
2014,Montana,1.6300000000000001,0.5,0.96,republican
2015,Montana,1.6300000000000001,0.5,0.96,republican
1977,Nebraska,1.46,0.17,0.91,republican
1978,Nebraska,1.48,0.18,0.9,republican
1979,Nebraska,1.52,0.18,0.89,republican
1980,Nebraska,1.56,0.19,0.88,republican
1981,Nebraska,1.57,0.2,0.88,republican
1982,Nebraska,1.51,0.28,0.58,republican
1983,Nebraska,1.5,0.21000000000000002,0.8,republican
1984,Nebraska,1.46,0.21000000000000002,0.77,republican
1985,Nebraska,1.41,0.22,0.76,republican
1986,Nebraska,1.41,0.23,0.69,republican
1987,Nebraska,1.43,0.23,0.6699999999999999,republican
1988,Nebraska,1.41,0.22,0.6599999999999999,republican
1989,Nebraska,1.41,0.2,0.64,republican
1990,Nebraska,1.41,0.2,0.64,republican
1991,Nebraska,1.4,0.18,0.61,republican
1992,Nebraska,1.37,0.18,0.61,republican
1993,Nebraska,1.37,0.18,0.59,republican
1994,Nebraska,1.3900000000000001,0.18,0.5700000000000001,republican
1995,Nebraska,1.35,0.19,0.5700000000000001,republican
1996,Nebraska,1.35,0.18,0.5700000000000001,republican
1997,Nebraska,1.35,0.18,0.56,republican
1998,Nebraska,1.3900000000000001,0.18,0.58,republican
1999,Nebraska,1.42,0.17,0.6,republican
2000,Nebraska,1.44,0.17,0.62,republican
2001,Nebraska,1.43,0.16,0.6,republican
2002,Nebraska,1.45,0.17,0.61,republican
2003,Nebraska,1.43,0.19,0.63,republican
2004,Nebraska,1.44,0.2,0.65,republican
2005,Nebraska,1.41,0.2,0.6799999999999999,republican
2006,Nebraska,1.42,0.21000000000000002,0.71,republican
2007,Nebraska,1.43,0.2,0.6699999999999999,republican
2008,Nebraska,1.45,0.2,0.6799999999999999,republican
2009,Nebraska,1.42,0.2,0.6699999999999999,republican
2010,Nebraska,1.4,0.21000000000000002,0.6699999999999999,republican
2011,Nebraska,1.3900000000000001,0.21000000000000002,0.69,republican
2012,Nebraska,1.41,0.21000000000000002,0.69,republican
2013,Nebraska,1.3900000000000001,0.21000000000000002,0.71,republican
2014,Nebraska,1.37,0.21000000000000002,0.72,republican
2015,Nebraska,1.34,0.22,0.71,republican
1977,Nevada,1.99,0.77,3.56,republican
1978,Nevada,2.01,0.77,3.34,republican
1979,Nevada,2.07,0.7899999999999999,2.9699999999999998,republican
1980,Nevada,2.06,0.7799999999999999,2.9,republican
1981,Nevada,2.08,0.8,2.71,republican
1982,Nevada,2,0.77,2.5,republican
1983,Nevada,1.96,0.7799999999999999,2.4299999999999997,republican
1984,Nevada,1.97,0.8,2.32,republican
1985,Nevada,1.96,0.8400000000000001,2.18,republican
1986,Nevada,2.04,0.8600000000000001,2.07,republican
1987,Nevada,2.01,0.8300000000000001,2.05,republican
1988,Nevada,2.08,0.76,1.95,republican
1989,Nevada,2.12,0.71,1.87,republican
1990,Nevada,2.17,0.69,1.92,republican
1991,Nevada,2.05,0.63,1.6300000000000001,republican
1992,Nevada,2.02,0.62,1.61,democrat
1993,Nevada,1.95,0.58,1.54,democrat
1994,Nevada,1.93,0.5700000000000001,1.51,democrat
1995,Nevada,1.87,0.58,1.3900000000000001,democrat
1996,Nevada,1.91,0.59,1.3900000000000001,democrat
1997,Nevada,1.84,0.58,1.3,democrat
1998,Nevada,1.8,0.58,1.23,democrat
1999,Nevada,1.82,0.63,1.29,democrat
2000,Nevada,1.79,0.62,1.26,republican
2001,Nevada,1.79,0.59,1.21,republican
2002,Nevada,1.74,0.6,1.22,republican
2003,Nevada,1.74,0.61,1.23,republican
2004,Nevada,1.73,0.63,1.25,republican
2005,Nevada,1.6900000000000002,0.62,1.21,republican
2006,Nevada,1.71,0.65,1.28,republican
2007,Nevada,1.6600000000000001,0.62,1.23,republican
2008,Nevada,1.6300000000000001,0.61,1.29,democrat
2009,Nevada,1.53,0.56,1.11,democrat
2010,Nevada,1.49,0.6,1.21,democrat
2011,Nevada,1.45,0.63,1.27,democrat
2012,Nevada,1.41,0.62,1.25,democrat
2013,Nevada,1.41,0.63,1.28,democrat
2014,Nevada,1.41,0.6599999999999999,1.31,democrat
2015,Nevada,1.3900000000000001,0.6599999999999999,1.3,democrat
1977,New Hampshire,1.86,0.49,2.88,republican
1978,New Hampshire,1.95,0.53,2.88,republican
1979,New Hampshire,1.94,0.61,2.56,republican
1980,New Hampshire,1.93,0.6,2.4899999999999998,republican
1981,New Hampshire,1.8900000000000001,0.59,2.4299999999999997,republican
1982,New Hampshire,1.9,0.59,2.3499999999999996,republican
1983,New Hampshire,2.17,0.56,2.36,republican
1984,New Hampshire,1.99,0.59,2.3299999999999996,republican
1985,New Hampshire,1.99,0.53,2.22,republican
1986,New Hampshire,1.93,0.52,2.06,republican
1987,New Hampshire,1.93,0.5,1.99,republican
1988,New Hampshire,1.91,0.49,1.94,republican
1989,New Hampshire,1.87,0.5,2,republican
1990,New Hampshire,1.85,0.49,1.97,republican
1991,New Hampshire,1.85,0.49,1.96,republican
1992,New Hampshire,1.81,0.52,1.96,democrat
1993,New Hampshire,1.83,0.54,2.01,democrat
1994,New Hampshire,1.75,0.48000000000000004,1.9,democrat
1995,New Hampshire,1.73,0.5,1.79,democrat
1996,New Hampshire,1.78,0.53,1.79,democrat
1997,New Hampshire,1.78,0.54,1.72,democrat
1998,New Hampshire,1.77,0.55,1.6700000000000002,democrat
1999,New Hampshire,1.78,0.65,1.6400000000000001,democrat
2000,New Hampshire,1.78,0.65,1.6300000000000001,republican
2001,New Hampshire,1.75,0.6599999999999999,1.62,republican
2002,New Hampshire,1.75,0.7,1.6400000000000001,republican
2003,New Hampshire,1.75,0.71,1.6300000000000001,republican
2004,New Hampshire,1.74,0.73,1.6700000000000002,democrat
2005,New Hampshire,1.75,0.75,1.71,democrat
2006,New Hampshire,1.73,0.7799999999999999,1.77,democrat
2007,New Hampshire,1.82,0.7899999999999999,1.75,democrat
2008,New Hampshire,1.78,0.81,1.79,democrat
2009,New Hampshire,1.79,0.8400000000000001,1.84,democrat
2010,New Hampshire,1.81,0.8400000000000001,1.85,democrat
2011,New Hampshire,1.86,0.92,1.98,democrat
2012,New Hampshire,1.9,0.8600000000000001,1.8800000000000001,democrat
2013,New Hampshire,1.86,0.89,1.92,democrat
2014,New Hampshire,1.6900000000000002,0.89,1.95,democrat
2015,New Hampshire,1.87,0.88,1.95,democrat
1977,New Jersey,1.1600000000000001,0.4,1.1300000000000001,republican
1978,New Jersey,1.1700000000000002,0.41000000000000003,1.1,republican
1979,New Jersey,1.1800000000000002,0.43000000000000005,1.1,republican
1980,New Jersey,1.22,0.47000000000000003,1.1300000000000001,republican
1981,New Jersey,1.21,0.51,1.1500000000000001,republican
1982,New Jersey,1.21,0.52,1.1300000000000001,republican
1983,New Jersey,1.2,0.52,1.1300000000000001,republican
1984,New Jersey,1.1800000000000002,0.54,1.1,republican
1985,New Jersey,1.1700000000000002,0.55,1.07,republican
1986,New Jersey,1.1700000000000002,0.56,1.03,republican
1987,New Jersey,1.1800000000000002,0.54,1,republican
1988,New Jersey,1.1500000000000001,0.51,0.93,republican
1989,New Jersey,1.1300000000000001,0.5,0.9500000000000001,republican
1990,New Jersey,1.1500000000000001,0.48000000000000004,0.9500000000000001,republican
1991,New Jersey,1.09,0.43000000000000005,0.8200000000000001,republican
1992,New Jersey,1.07,0.44,0.8300000000000001,democrat
1993,New Jersey,1.07,0.42000000000000004,0.7899999999999999,democrat
1994,New Jersey,1.04,0.43000000000000005,0.7899999999999999,democrat
1995,New Jersey,1.06,0.44,0.7899999999999999,democrat
1996,New Jersey,1,0.44,0.76,democrat
1997,New Jersey,0.99,0.46,0.74,democrat
1998,New Jersey,0.98,0.46,0.71,democrat
1999,New Jersey,0.97,0.47000000000000003,0.74,democrat
2000,New Jersey,0.97,0.47000000000000003,0.76,democrat
2001,New Jersey,0.99,0.47000000000000003,0.75,democrat
2002,New Jersey,0.98,0.49,0.77,democrat
2003,New Jersey,0.9500000000000001,0.5,0.8,democrat
2004,New Jersey,0.96,0.52,0.8200000000000001,democrat
2005,New Jersey,0.9500000000000001,0.52,0.8300000000000001,democrat
2006,New Jersey,0.9500000000000001,0.54,0.8500000000000001,democrat
2007,New Jersey,0.93,0.55,0.8600000000000001,democrat
2008,New Jersey,0.93,0.55,0.8600000000000001,democrat
2009,New Jersey,0.91,0.5700000000000001,0.8600000000000001,democrat
2010,New Jersey,0.92,0.5700000000000001,0.8600000000000001,democrat
2011,New Jersey,0.89,0.58,0.89,democrat
2012,New Jersey,0.89,0.6,0.91,democrat
2013,New Jersey,0.8400000000000001,0.61,0.92,democrat
2014,New Jersey,0.8400000000000001,0.62,0.93,democrat
2015,New Jersey,0.8400000000000001,0.6,0.93,democrat
1977,New Mexico,1.62,0.31,0.9500000000000001,republican
1978,New Mexico,1.6500000000000001,0.31,0.96,republican
1979,New Mexico,1.6400000000000001,0.29000000000000004,0.97,republican
1980,New Mexico,1.6500000000000001,0.32,0.99,republican
