year,state,beer_per_capita,wine_per_capita,spirit_per_capita,office
1981,New Mexico,1.73,0.32,0.9500000000000001,republican
1982,New Mexico,1.72,0.33999999999999997,0.93,republican
1983,New Mexico,1.72,0.31,0.98,republican
1984,New Mexico,1.72,0.28,0.76,republican
1985,New Mexico,1.71,0.36,0.77,republican
1986,New Mexico,1.6600000000000001,0.36,0.71,republican
1987,New Mexico,1.6500000000000001,0.36,0.6799999999999999,republican
1988,New Mexico,1.6600000000000001,0.32999999999999996,0.6799999999999999,republican
1989,New Mexico,1.6700000000000002,0.29000000000000004,0.6599999999999999,republican
1990,New Mexico,1.6800000000000002,0.28,0.6799999999999999,republican
1991,New Mexico,1.6400000000000001,0.26,0.64,republican
1992,New Mexico,1.56,0.25,0.6599999999999999,democrat
1993,New Mexico,1.53,0.23,0.63,democrat
1994,New Mexico,1.46,0.19,0.6,democrat
1995,New Mexico,1.56,0.24000000000000002,0.6,democrat
1996,New Mexico,1.55,0.24000000000000002,0.59,democrat
1997,New Mexico,1.51,0.24000000000000002,0.58,democrat
1998,New Mexico,1.49,0.24000000000000002,0.58,democrat
1999,New Mexico,1.53,0.25,0.59,democrat
2000,New Mexico,1.53,0.25,0.61,democrat
2001,New Mexico,1.54,0.25,0.61,democrat
2002,New Mexico,1.52,0.26,0.61,democrat
2003,New Mexico,1.52,0.27,0.61,democrat
2004,New Mexico,1.46,0.25,0.6599999999999999,republican
2005,New Mexico,1.47,0.29000000000000004,0.6599999999999999,republican
2006,New Mexico,1.37,0.3,0.69,republican
2007,New Mexico,1.3900000000000001,0.3,0.7,republican
2008,New Mexico,1.41,0.31,0.71,democrat
2009,New Mexico,1.34,0.31,0.72,democrat
2010,New Mexico,1.23,0.31,0.74,democrat
2011,New Mexico,1.32,0.31,0.72,democrat
2012,New Mexico,1.24,0.32999999999999996,0.7899999999999999,democrat
2013,New Mexico,1.1700000000000002,0.33999999999999997,0.8400000000000001,democrat
2014,New Mexico,1.29,0.31,0.8200000000000001,democrat
2015,New Mexico,1.02,0.3,0.7799999999999999,democrat
1977,New York,1.1800000000000002,0.39,1.1800000000000002,democrat
1978,New York,1.1800000000000002,0.42000000000000004,1.1800000000000002,democrat
1979,New York,1.21,0.44,1.1700000000000002,democrat
1980,New York,1.27,0.46,1.1700000000000002,democrat
1981,New York,1.25,0.46,1.12,democrat
1982,New York,1.26,0.48000000000000004,1.11,democrat
1983,New York,1.23,0.49,1.05,democrat
1984,New York,1.1400000000000001,0.49,1.03,republican
1985,New York,1.1400000000000001,0.49,0.98,republican
1986,New York,1.12,0.5,0.91,republican
1987,New York,1.1400000000000001,0.47000000000000003,0.9,republican
1988,New York,1.1400000000000001,0.44,0.8600000000000001,democrat
1989,New York,1.11,0.42000000000000004,0.81,democrat
1990,New York,1.1300000000000001,0.41000000000000003,0.76,democrat
1991,New York,1.09,0.37,0.69,democrat
1992,New York,1.04,0.37,0.6799999999999999,democrat
1993,New York,1,0.35,0.62,democrat
1994,New York,0.98,0.35,0.6,democrat
1995,New York,1,0.38,0.5700000000000001,democrat
1996,New York,0.91,0.36,0.5700000000000001,democrat
1997,New York,0.8600000000000001,0.36,0.56,democrat
1998,New York,0.9500000000000001,0.38,0.51,democrat
1999,New York,0.93,0.37,0.56,democrat
2000,New York,0.92,0.38,0.58,democrat
2001,New York,0.96,0.37,0.56,democrat
2002,New York,0.9500000000000001,0.38,0.59,democrat
2003,New York,0.93,0.4,0.61,democrat
2004,New York,0.92,0.42000000000000004,0.62,democrat
2005,New York,0.91,0.43000000000000005,0.65,democrat
2006,New York,0.89,0.46,0.6599999999999999,democrat
2007,New York,0.93,0.47000000000000003,0.69,democrat
2008,New York,0.93,0.47000000000000003,0.6799999999999999,democrat
2009,New York,0.92,0.47000000000000003,0.7,democrat
2010,New York,0.89,0.48000000000000004,0.71,democrat
2011,New York,0.89,0.5,0.73,democrat
2012,New York,0.91,0.51,0.75,democrat
2013,New York,0.93,0.51,0.77,democrat
2014,New York,0.9,0.54,0.77,democrat
2015,New York,0.91,0.5,0.77,democrat
1977,North Carolina,0.98,0.19,0.81,democrat
1978,North Carolina,1.02,0.19,0.8300000000000001,democrat
1979,North Carolina,1.04,0.21000000000000002,0.8400000000000001,democrat
1980,North Carolina,1.1,0.2,0.8500000000000001,republican
1981,North Carolina,1.1,0.21000000000000002,0.8600000000000001,republican
1982,North Carolina,1.07,0.21000000000000002,0.8500000000000001,republican
1983,North Carolina,1.11,0.22,0.8,republican
1984,North Carolina,1.11,0.24000000000000002,0.7799999999999999,republican
1985,North Carolina,1.1,0.27,0.76,republican
1986,North Carolina,1.11,0.3,0.74,republican
1987,North Carolina,1.11,0.28,0.71,republican
1988,North Carolina,1.11,0.28,0.6799999999999999,republican
1989,North Carolina,1.1300000000000001,0.27,0.6599999999999999,republican
1990,North Carolina,1.1600000000000001,0.27,0.65,republican
1991,North Carolina,1.11,0.24000000000000002,0.6,republican
1992,North Carolina,1.1400000000000001,0.23,0.59,republican
1993,North Carolina,1.1400000000000001,0.22,0.56,republican
1994,North Carolina,1.1400000000000001,0.21000000000000002,0.54,republican
1995,North Carolina,1.12,0.21000000000000002,0.53,republican
1996,North Carolina,1.21,0.24000000000000002,0.53,republican
1997,North Carolina,1.22,0.23,0.52,republican
1998,North Carolina,1.21,0.23,0.5,republican
1999,North Carolina,1.21,0.24000000000000002,0.51,republican
2000,North Carolina,1.22,0.25,0.52,republican
2001,North Carolina,1.24,0.25,0.51,republican
2002,North Carolina,1.25,0.27,0.5,republican
2003,North Carolina,1.21,0.27,0.52,republican
2004,North Carolina,1.1600000000000001,0.3,0.53,republican
2005,North Carolina,1.1300000000000001,0.3,0.54,republican
2006,North Carolina,1.1400000000000001,0.32999999999999996,0.54,republican
2007,North Carolina,1.1500000000000001,0.33999999999999997,0.56,republican
2008,North Carolina,1.1300000000000001,0.32999999999999996,0.5700000000000001,democrat
2009,North Carolina,1.1,0.33999999999999997,0.5700000000000001,democrat
2010,North Carolina,1.07,0.35,0.5700000000000001,democrat
2011,North Carolina,1.05,0.37,0.58,democrat
2012,North Carolina,1.06,0.38,0.6,republican
2013,North Carolina,1.04,0.4,0.6,republican
2014,North Carolina,1.05,0.41000000000000003,0.61,republican
2015,North Carolina,1.05,0.42000000000000004,0.63,republican
1977,North Dakota,1.35,0.15000000000000002,1.12,republican
1978,North Dakota,1.45,0.16,1.1500000000000001,republican
1979,North Dakota,1.46,0.16,1.1,republican
1980,North Dakota,1.52,0.17,1.1300000000000001,republican
1981,North Dakota,1.53,0.18,1.1400000000000001,republican
1982,North Dakota,1.52,0.18,1.09,republican
1983,North Dakota,1.49,0.17,1.05,republican
1984,North Dakota,1.41,0.17,0.99,republican
1985,North Dakota,1.34,0.19,0.96,republican
1986,North Dakota,1.34,0.22,0.8700000000000001,republican
1987,North Dakota,1.37,0.21000000000000002,0.89,republican
1988,North Dakota,1.41,0.19,0.88,republican
1989,North Dakota,1.41,0.17,0.8600000000000001,republican
1990,North Dakota,1.47,0.17,0.93,republican
1991,North Dakota,1.43,0.16,0.8600000000000001,republican
1992,North Dakota,1.3800000000000001,0.15000000000000002,0.8500000000000001,republican
1993,North Dakota,1.37,0.15000000000000002,0.8400000000000001,republican
1994,North Dakota,1.3900000000000001,0.15000000000000002,0.7799999999999999,republican
1995,North Dakota,1.36,0.16,0.77,republican
1996,North Dakota,1.4,0.13,0.77,republican
1997,North Dakota,1.4,0.13,0.77,republican
1998,North Dakota,1.45,0.13,0.76,republican
1999,North Dakota,1.48,0.15000000000000002,0.7799999999999999,republican
2000,North Dakota,1.47,0.15000000000000002,0.7899999999999999,republican
2001,North Dakota,1.46,0.15000000000000002,0.81,republican
2002,North Dakota,1.51,0.16,0.8300000000000001,republican
2003,North Dakota,1.53,0.17,0.8600000000000001,republican
2004,North Dakota,1.49,0.18,0.8200000000000001,republican
2005,North Dakota,1.48,0.18,0.9400000000000001,republican
2006,North Dakota,1.5,0.2,1,republican
2007,North Dakota,1.53,0.23,1.06,republican
2008,North Dakota,1.6,0.23,1.11,republican
2009,North Dakota,1.59,0.24000000000000002,1.1300000000000001,republican
2010,North Dakota,1.49,0.25,1.1900000000000002,republican
2011,North Dakota,1.6600000000000001,0.26,1.26,republican
2012,North Dakota,1.75,0.3,1.3800000000000001,republican
2013,North Dakota,1.6900000000000002,0.32,1.3800000000000001,republican
2014,North Dakota,1.6800000000000002,0.35,1.4,republican
2015,North Dakota,1.58,0.35,1.33,republican
1977,Ohio,1.1600000000000001,0.18,0.7,democrat
1978,Ohio,1.1900000000000002,0.2,0.7,democrat
1979,Ohio,1.35,0.19,0.7,democrat
1980,Ohio,1.3900000000000001,0.21000000000000002,0.72,republican
1981,Ohio,1.35,0.22,0.6799999999999999,republican
1982,Ohio,1.4,0.22,0.6599999999999999,republican
1983,Ohio,1.36,0.22,0.65,republican
1984,Ohio,1.41,0.25,0.61,republican
1985,Ohio,1.37,0.25,0.59,republican
1986,Ohio,1.32,0.25,0.6,republican
1987,Ohio,1.35,0.24000000000000002,0.59,republican
1988,Ohio,1.35,0.24000000000000002,0.55,republican
1989,Ohio,1.36,0.22,0.51,republican
1990,Ohio,1.34,0.22,0.53,republican
1991,Ohio,1.33,0.18,0.51,republican
1992,Ohio,1.32,0.17,0.5,democrat
1993,Ohio,1.29,0.16,0.5,democrat
1994,Ohio,1.31,0.16,0.37,democrat
1995,Ohio,1.29,0.17,0.43000000000000005,democrat
1996,Ohio,1.36,0.18,0.43000000000000005,democrat
1997,Ohio,1.28,0.19,0.43000000000000005,democrat
1998,Ohio,1.3,0.19,0.44,democrat
1999,Ohio,1.32,0.2,0.37,democrat
2000,Ohio,1.32,0.21000000000000002,0.38,republican
2001,Ohio,1.34,0.21000000000000002,0.39,republican
2002,Ohio,1.35,0.21000000000000002,0.39,republican
2003,Ohio,1.34,0.22,0.4,republican
2004,Ohio,1.34,0.22,0.42000000000000004,republican
2005,Ohio,1.34,0.23,0.43000000000000005,republican
2006,Ohio,1.33,0.24000000000000002,0.44,republican
2007,Ohio,1.34,0.25,0.45,republican
2008,Ohio,1.33,0.26,0.46,democrat
2009,Ohio,1.3,0.27,0.47000000000000003,democrat
2010,Ohio,1.29,0.25,0.48000000000000004,democrat
2011,Ohio,1.24,0.28,0.5,democrat
2012,Ohio,1.23,0.29000000000000004,0.51,democrat
2013,Ohio,1.22,0.3,0.53,democrat
2014,Ohio,1.1900000000000002,0.3,0.54,democrat
2015,Ohio,1.1700000000000002,0.3,0.56,democrat
1977,Oklahoma,1.04,0.13,0.77,republican
1978,Oklahoma,1.05,0.14,0.8,republican
1979,Oklahoma,1.03,0.13,0.7799999999999999,republican
1980,Oklahoma,1.07,0.16,0.71,republican
1981,Oklahoma,1.1400000000000001,0.16,0.8300000000000001,republican
1982,Oklahoma,1.1500000000000001,0.16,0.8200000000000001,republican
1983,Oklahoma,1.04,0.16,0.77,republican
1984,Oklahoma,1,0.16,0.74,republican
1985,Oklahoma,1.05,0.15000000000000002,0.6799999999999999,republican
1986,Oklahoma,1.06,0.15000000000000002,0.62,republican
1987,Oklahoma,1.06,0.15000000000000002,0.58,republican
1988,Oklahoma,1.07,0.14,0.52,republican
1989,Oklahoma,1.08,0.14,0.54,republican
1990,Oklahoma,1.12,0.14,0.55,republican
1991,Oklahoma,1.09,0.13,0.54,republican
1992,Oklahoma,1.1300000000000001,0.13,0.55,republican
1993,Oklahoma,1.11,0.11,0.48000000000000004,republican
1994,Oklahoma,1.1500000000000001,0.13,0.5,republican
1995,Oklahoma,1.1,0.12000000000000001,0.44,republican
1996,Oklahoma,1.09,0.12000000000000001,0.45,republican
1997,Oklahoma,1.1,0.12000000000000001,0.43000000000000005,republican
1998,Oklahoma,1.12,0.12000000000000001,0.43000000000000005,republican
1999,Oklahoma,1.11,0.12000000000000001,0.44,republican
2000,Oklahoma,1.12,0.12000000000000001,0.44,republican
2001,Oklahoma,1.11,0.12000000000000001,0.43000000000000005,republican
2002,Oklahoma,1.12,0.13,0.58,republican
2003,Oklahoma,1.06,0.13,0.74,republican
2004,Oklahoma,1.11,0.13,0.46,republican
2005,Oklahoma,1.09,0.16,0.55,republican
2006,Oklahoma,1.1300000000000001,0.17,0.56,republican
2007,Oklahoma,1.1700000000000002,0.17,0.5700000000000001,republican
2008,Oklahoma,1.22,0.18,0.58,republican
2009,Oklahoma,1.1700000000000002,0.18,0.58,republican
2010,Oklahoma,1.1600000000000001,0.18,0.58,republican
2011,Oklahoma,1.1400000000000001,0.19,0.59,republican
2012,Oklahoma,1.1400000000000001,0.19,0.61,republican
2013,Oklahoma,1.11,0.19,0.62,republican
2014,Oklahoma,1.09,0.19,0.63,republican
2015,Oklahoma,1.07,0.19,0.62,republican
1977,Oregon,1.3,0.45,0.9400000000000001,republican
1978,Oregon,1.32,0.46,0.96,republican
1979,Oregon,1.36,0.47000000000000003,0.9400000000000001,republican
1980,Oregon,1.36,0.5,0.9400000000000001,republican
1981,Oregon,1.37,0.5,0.92,republican
1982,Oregon,1.32,0.52,0.88,republican
1983,Oregon,1.32,0.53,0.8500000000000001,republican
1984,Oregon,1.28,0.53,0.8200000000000001,republican
1985,Oregon,1.25,0.55,0.77,republican
1986,Oregon,1.28,0.55,0.74,republican
1987,Oregon,1.28,0.53,0.73,republican
1988,Oregon,1.29,0.52,0.72,democrat
1989,Oregon,1.28,0.47000000000000003,0.7,democrat
1990,Oregon,1.32,0.47000000000000003,0.73,democrat
1991,Oregon,1.28,0.44,0.6699999999999999,democrat
1992,Oregon,1.29,0.46,0.6699999999999999,democrat
1993,Oregon,1.24,0.43000000000000005,0.64,democrat
1994,Oregon,1.23,0.37,0.62,democrat
1995,Oregon,1.21,0.42000000000000004,0.59,democrat
1996,Oregon,1.23,0.44,0.61,democrat
1997,Oregon,1.1900000000000002,0.44,0.6,democrat
1998,Oregon,1.2,0.43000000000000005,0.61,democrat
1999,Oregon,1.21,0.43000000000000005,0.63,democrat
2000,Oregon,1.2,0.44,0.64,democrat
2001,Oregon,1.22,0.43000000000000005,0.65,democrat
2002,Oregon,1.22,0.46,0.6599999999999999,democrat
2003,Oregon,1.2,0.47000000000000003,0.69,democrat
2004,Oregon,1.23,0.49,0.72,democrat
2005,Oregon,1.1600000000000001,0.5,0.75,democrat
2006,Oregon,1.32,0.49,0.7799999999999999,democrat
2007,Oregon,1.35,0.5,0.81,democrat
2008,Oregon,1.22,0.49,0.8300000000000001,democrat
2009,Oregon,1.28,0.49,0.8200000000000001,democrat
2010,Oregon,1.1900000000000002,0.49,0.8300000000000001,democrat
2011,Oregon,1.1800000000000002,0.56,0.8500000000000001,democrat
2012,Oregon,1.21,0.5700000000000001,0.89,democrat
2013,Oregon,1.2,0.5700000000000001,0.89,democrat
2014,Oregon,1.23,0.5700000000000001,0.9,democrat
2015,Oregon,1.23,0.58,0.9,democrat
1977,Pennsylvania,1.34,0.2,0.74,democrat
1978,Pennsylvania,1.35,0.21000000000000002,0.73,democrat
1979,Pennsylvania,1.4,0.22,0.72,democrat
1980,Pennsylvania,1.45,0.22,0.71,republican
1981,Pennsylvania,1.42,0.23,0.72,republican
1982,Pennsylvania,1.44,0.23,0.7,republican
1983,Pennsylvania,1.41,0.22,0.6699999999999999,republican
1984,Pennsylvania,1.3800000000000001,0.21000000000000002,0.6699999999999999,republican
1985,Pennsylvania,1.3800000000000001,0.21000000000000002,0.65,republican
1986,Pennsylvania,1.4,0.21000000000000002,0.64,republican
1987,Pennsylvania,1.4,0.2,0.62,republican
1988,Pennsylvania,1.41,0.19,0.54,republican
1989,Pennsylvania,1.3800000000000001,0.18,0.5700000000000001,republican
1990,Pennsylvania,1.42,0.18,0.55,republican
1991,Pennsylvania,1.36,0.17,0.52,republican
1992,Pennsylvania,1.3,0.18,0.51,democrat
1993,Pennsylvania,1.31,0.17,0.48000000000000004,democrat
1994,Pennsylvania,1.28,0.18,0.47000000000000003,democrat
1995,Pennsylvania,1.26,0.17,0.45,democrat
1996,Pennsylvania,1.26,0.18,0.45,democrat
1997,Pennsylvania,1.33,0.18,0.45,democrat
1998,Pennsylvania,1.21,0.18,0.45,democrat
1999,Pennsylvania,1.27,0.2,0.46,democrat
2000,Pennsylvania,1.29,0.2,0.47000000000000003,democrat
2001,Pennsylvania,1.33,0.2,0.48000000000000004,democrat
2002,Pennsylvania,1.35,0.21000000000000002,0.49,democrat
2003,Pennsylvania,1.31,0.22,0.51,democrat
2004,Pennsylvania,1.3,0.23,0.53,democrat
2005,Pennsylvania,1.32,0.23,0.55,democrat
2006,Pennsylvania,1.32,0.23,0.55,democrat
2007,Pennsylvania,1.35,0.25,0.58,democrat
2008,Pennsylvania,1.36,0.26,0.61,democrat
2009,Pennsylvania,1.37,0.28,0.63,democrat
2010,Pennsylvania,1.37,0.29000000000000004,0.64,democrat
2011,Pennsylvania,1.37,0.3,0.6599999999999999,democrat
2012,Pennsylvania,1.36,0.31,0.6699999999999999,democrat
2013,Pennsylvania,1.34,0.31,0.6799999999999999,democrat
2014,Pennsylvania,1.32,0.32,0.7,democrat
2015,Pennsylvania,1.31,0.32,0.7,democrat
1977,Rhode Island,1.35,0.42000000000000004,1.09,democrat
1978,Rhode Island,1.37,0.48000000000000004,1.1300000000000001,democrat
1979,Rhode Island,1.42,0.49,1.08,democrat
1980,Rhode Island,1.46,0.53,1.1300000000000001,democrat
1981,Rhode Island,1.36,0.53,1.04,democrat
1982,Rhode Island,1.34,0.55,1.04,democrat
1983,Rhode Island,1.48,0.5,1.06,democrat
1984,Rhode Island,1.37,0.52,1.03,republican
1985,Rhode Island,1.4,0.51,1.03,republican
1986,Rhode Island,1.4,0.53,0.92,republican
1987,Rhode Island,1.3900000000000001,0.51,0.93,republican
1988,Rhode Island,1.3800000000000001,0.49,0.96,democrat
1989,Rhode Island,1.35,0.46,0.8600000000000001,democrat
1990,Rhode Island,1.31,0.44,0.7899999999999999,democrat
1991,Rhode Island,1.33,0.37,0.71,democrat
1992,Rhode Island,1.24,0.39,0.7,democrat
1993,Rhode Island,1.22,0.36,0.69,democrat
1994,Rhode Island,1.23,0.38,0.6599999999999999,democrat
1995,Rhode Island,1.1800000000000002,0.38,0.63,democrat
1996,Rhode Island,1.1600000000000001,0.42000000000000004,0.6599999999999999,democrat
1997,Rhode Island,1.22,0.44,0.64,democrat
1998,Rhode Island,1.1400000000000001,0.47000000000000003,0.63,democrat
1999,Rhode Island,1.1400000000000001,0.45,0.69,democrat
2000,Rhode Island,1.1600000000000001,0.46,0.7,democrat
2001,Rhode Island,1.1900000000000002,0.46,0.7,democrat
2002,Rhode Island,1.1700000000000002,0.48000000000000004,0.74,democrat
2003,Rhode Island,1.1300000000000001,0.51,0.8,democrat
2004,Rhode Island,1.1300000000000001,0.5,0.8,democrat
2005,Rhode Island,0.98,0.49,0.8200000000000001,democrat
2006,Rhode Island,1.07,0.51,0.8300000000000001,democrat
2007,Rhode Island,1.1,0.53,0.8200000000000001,democrat
2008,Rhode Island,1.09,0.52,0.8400000000000001,democrat
2009,Rhode Island,1.07,0.55,0.8500000000000001,democrat
2010,Rhode Island,1.06,0.56,0.92,democrat
2011,Rhode Island,1.04,0.58,0.9400000000000001,democrat
2012,Rhode Island,1.03,0.59,0.97,democrat
2013,Rhode Island,1,0.5700000000000001,0.98,democrat
2014,Rhode Island,1.01,0.51,0.8600000000000001,democrat
2015,Rhode Island,0.96,0.5700000000000001,0.99,democrat
1977,South Carolina,1.12,0.16,1.09,democrat
1978,South Carolina,1.1400000000000001,0.17,1.1500000000000001,democrat
1979,South Carolina,1.1800000000000002,0.16,1.12,democrat
1980,South Carolina,1.22,0.18,1.06,republican
1981,South Carolina,1.24,0.19,1.04,republican
1982,South Carolina,1.23,0.2,0.99,republican
1983,South Carolina,1.27,0.2,1.02,republican
1984,South Carolina,1.27,0.24000000000000002,1.01,republican
1985,South Carolina,1.28,0.25,1,republican
1986,South Carolina,1.31,0.27,0.93,republican
1987,South Carolina,1.35,0.27,0.89,republican
1988,South Carolina,1.3800000000000001,0.26,0.9,republican
1989,South Carolina,1.3900000000000001,0.24000000000000002,0.8600000000000001,republican
1990,South Carolina,1.44,0.25,0.92,republican
1991,South Carolina,1.34,0.22,0.8400000000000001,republican
1992,South Carolina,1.34,0.2,0.7899999999999999,republican
1993,South Carolina,1.36,0.2,0.75,republican
1994,South Carolina,1.3800000000000001,0.17,0.74,republican
1995,South Carolina,1.33,0.19,0.6799999999999999,republican
1996,South Carolina,1.3800000000000001,0.21000000000000002,0.71,republican
1997,South Carolina,1.48,0.2,0.71,republican
1998,South Carolina,1.44,0.21000000000000002,0.72,republican
1999,South Carolina,1.48,0.22,0.72,republican
2000,South Carolina,1.49,0.22,0.72,republican
2001,South Carolina,1.4,0.22,0.65,republican
2002,South Carolina,1.4,0.22,0.6699999999999999,republican
2003,South Carolina,1.3800000000000001,0.23,0.74,republican
2004,South Carolina,1.3900000000000001,0.24000000000000002,0.76,republican
2005,South Carolina,1.43,0.24000000000000002,0.75,republican
2006,South Carolina,1.45,0.24000000000000002,0.76,republican
2007,South Carolina,1.42,0.24000000000000002,0.76,republican
