year,state,beer_per_capita,wine_per_capita,spirit_per_capita,office
2008,South Carolina,1.3900000000000001,0.24000000000000002,0.76,republican
2009,South Carolina,1.35,0.24000000000000002,0.76,republican
2010,South Carolina,1.31,0.24000000000000002,0.76,republican
2011,South Carolina,1.29,0.25,0.7799999999999999,republican
2012,South Carolina,1.28,0.25,0.7899999999999999,republican
2013,South Carolina,1.26,0.25,0.8,republican
2014,South Carolina,1.23,0.25,0.8,republican
2015,South Carolina,1.21,0.25,0.7899999999999999,republican
1977,South Dakota,1.1600000000000001,0.17,1.07,republican
1978,South Dakota,1.2,0.17,1.05,republican
1979,South Dakota,1.23,0.17,1.04,republican
1980,South Dakota,1.3,0.18,1.07,republican
1981,South Dakota,1.31,0.19,1.04,republican
1982,South Dakota,1.29,0.18,0.97,republican
1983,South Dakota,1.31,0.17,0.96,republican
1984,South Dakota,1.28,0.17,0.9,republican
1985,South Dakota,1.23,0.18,0.9500000000000001,republican
1986,South Dakota,1.26,0.2,0.8300000000000001,republican
1987,South Dakota,1.27,0.2,0.81,republican
1988,South Dakota,1.25,0.16,0.7899999999999999,republican
1989,South Dakota,1.3,0.15000000000000002,0.72,republican
1990,South Dakota,1.36,0.18,0.8,republican
1991,South Dakota,1.37,0.15000000000000002,0.76,republican
1992,South Dakota,1.37,0.15000000000000002,0.74,republican
1993,South Dakota,1.35,0.12000000000000001,0.73,republican
1994,South Dakota,1.3800000000000001,0.12000000000000001,0.73,republican
1995,South Dakota,1.35,0.12000000000000001,0.73,republican
1996,South Dakota,1.33,0.13,0.6799999999999999,republican
1997,South Dakota,1.33,0.13,0.69,republican
1998,South Dakota,1.41,0.13,0.6799999999999999,republican
1999,South Dakota,1.43,0.14,0.7,republican
2000,South Dakota,1.46,0.15000000000000002,0.69,republican
2001,South Dakota,1.49,0.15000000000000002,0.71,republican
2002,South Dakota,1.51,0.15000000000000002,0.6699999999999999,republican
2003,South Dakota,1.52,0.16,0.74,republican
2004,South Dakota,1.51,0.18,0.76,republican
2005,South Dakota,1.5,0.19,0.8300000000000001,republican
2006,South Dakota,1.51,0.19,0.7899999999999999,republican
2007,South Dakota,1.52,0.22,0.8700000000000001,republican
2008,South Dakota,1.57,0.22,0.8700000000000001,republican
2009,South Dakota,1.54,0.22,0.89,republican
2010,South Dakota,1.53,0.24000000000000002,0.92,republican
2011,South Dakota,1.52,0.28,0.97,republican
2012,South Dakota,1.54,0.26,0.96,republican
2013,South Dakota,1.53,0.28,1.02,republican
2014,South Dakota,1.5,0.25,0.99,republican
2015,South Dakota,1.49,0.29000000000000004,1.03,republican
1977,Tennessee,1.07,0.1,0.69,democrat
1978,Tennessee,1.12,0.1,0.7,democrat
1979,Tennessee,1.1,0.11,0.7,democrat
1980,Tennessee,1.1,0.12000000000000001,0.69,republican
1981,Tennessee,1.1400000000000001,0.13,0.71,republican
1982,Tennessee,1.1300000000000001,0.14,0.7,republican
1983,Tennessee,1.11,0.14,0.7,republican
1984,Tennessee,1.11,0.15000000000000002,0.7,republican
1985,Tennessee,1.12,0.16,0.6799999999999999,republican
1986,Tennessee,1.1800000000000002,0.16,0.63,republican
1987,Tennessee,1.1900000000000002,0.15000000000000002,0.63,republican
1988,Tennessee,1.22,0.15000000000000002,0.61,republican
1989,Tennessee,1.2,0.14,0.6,republican
1990,Tennessee,1.22,0.14,0.6,republican
1991,Tennessee,1.1900000000000002,0.13,0.54,republican
1992,Tennessee,1.21,0.14,0.56,democrat
1993,Tennessee,1.2,0.14,0.54,democrat
1994,Tennessee,1.1800000000000002,0.15000000000000002,0.53,democrat
1995,Tennessee,1.1700000000000002,0.15000000000000002,0.51,democrat
1996,Tennessee,1.1400000000000001,0.15000000000000002,0.51,democrat
1997,Tennessee,1.1500000000000001,0.15000000000000002,0.5,democrat
1998,Tennessee,1.1900000000000002,0.15000000000000002,0.5,democrat
1999,Tennessee,1.1900000000000002,0.15000000000000002,0.49,democrat
2000,Tennessee,1.1900000000000002,0.16,0.51,republican
2001,Tennessee,1.1500000000000001,0.16,0.5,republican
2002,Tennessee,1.1700000000000002,0.17,0.51,republican
2003,Tennessee,1.27,0.18,0.52,republican
2004,Tennessee,1.22,0.18,0.53,republican
2005,Tennessee,1.1900000000000002,0.19,0.55,republican
2006,Tennessee,1.1400000000000001,0.19,0.56,republican
2007,Tennessee,1.1300000000000001,0.2,0.56,republican
2008,Tennessee,1.1,0.2,0.5700000000000001,republican
2009,Tennessee,1.05,0.21000000000000002,0.5700000000000001,republican
2010,Tennessee,1.04,0.22,0.61,republican
2011,Tennessee,1.1300000000000001,0.24000000000000002,0.6599999999999999,republican
2012,Tennessee,1.07,0.25,0.6799999999999999,republican
2013,Tennessee,1.05,0.25,0.7,republican
2014,Tennessee,1.04,0.26,0.73,republican
2015,Tennessee,1.04,0.27,0.76,republican
1977,Texas,1.59,0.14,0.7799999999999999,democrat
1978,Texas,1.6400000000000001,0.14,0.8200000000000001,democrat
1979,Texas,1.7,0.14,0.8400000000000001,democrat
1980,Texas,1.75,0.22,0.8,republican
1981,Texas,1.84,0.24000000000000002,0.8500000000000001,republican
1982,Texas,1.83,0.18,0.8400000000000001,republican
1983,Texas,1.72,0.27,0.7899999999999999,republican
1984,Texas,1.73,0.28,0.7899999999999999,republican
1985,Texas,1.6800000000000002,0.3,0.73,republican
1986,Texas,1.6700000000000002,0.31,0.65,republican
1987,Texas,1.62,0.29000000000000004,0.61,republican
1988,Texas,1.61,0.28,0.59,republican
1989,Texas,1.62,0.27,0.58,republican
1990,Texas,1.6400000000000001,0.26,0.58,republican
1991,Texas,1.6,0.25,0.55,republican
1992,Texas,1.6500000000000001,0.24000000000000002,0.55,republican
1993,Texas,1.6,0.2,0.53,republican
1994,Texas,1.6,0.2,0.51,republican
1995,Texas,1.58,0.19,0.5,republican
1996,Texas,1.57,0.2,0.49,republican
1997,Texas,1.56,0.19,0.47000000000000003,republican
1998,Texas,1.52,0.2,0.5,republican
1999,Texas,1.54,0.2,0.49,republican
2000,Texas,1.53,0.22,0.5,republican
2001,Texas,1.51,0.21000000000000002,0.49,republican
2002,Texas,1.49,0.22,0.5,republican
2003,Texas,1.46,0.23,0.51,republican
2004,Texas,1.45,0.24000000000000002,0.52,republican
2005,Texas,1.43,0.25,0.53,republican
2006,Texas,1.43,0.26,0.55,republican
2007,Texas,1.41,0.27,0.56,republican
2008,Texas,1.43,0.27,0.58,republican
2009,Texas,1.41,0.28,0.58,republican
2010,Texas,1.35,0.29000000000000004,0.59,republican
2011,Texas,1.35,0.31,0.61,republican
2012,Texas,1.33,0.32,0.63,republican
2013,Texas,1.3,0.32,0.63,republican
2014,Texas,1.25,0.32999999999999996,0.65,republican
2015,Texas,1.28,0.32999999999999996,0.6699999999999999,republican
1977,Utah,0.9400000000000001,0.13,0.5700000000000001,republican
1978,Utah,0.93,0.14,0.59,republican
1979,Utah,0.9400000000000001,0.15000000000000002,0.59,republican
1980,Utah,0.96,0.14,0.6,republican
1981,Utah,1.02,0.15000000000000002,0.59,republican
1982,Utah,1.01,0.15000000000000002,0.55,republican
1983,Utah,0.89,0.14,0.51,republican
1984,Utah,0.89,0.14,0.52,republican
1985,Utah,0.89,0.15000000000000002,0.53,republican
1986,Utah,0.88,0.16,0.52,republican
1987,Utah,0.8400000000000001,0.15000000000000002,0.49,republican
1988,Utah,0.8200000000000001,0.14,0.48000000000000004,republican
1989,Utah,0.81,0.13,0.47000000000000003,republican
1990,Utah,0.8,0.12000000000000001,0.46,republican
1991,Utah,0.8,0.12000000000000001,0.43000000000000005,republican
1992,Utah,0.7899999999999999,0.12000000000000001,0.42000000000000004,republican
1993,Utah,0.7799999999999999,0.11,0.39,republican
1994,Utah,0.76,0.09,0.38,republican
1995,Utah,0.71,0.11,0.37,republican
1996,Utah,0.73,0.13,0.37,republican
1997,Utah,0.75,0.13,0.39,republican
1998,Utah,0.77,0.13,0.37,republican
1999,Utah,0.74,0.13,0.38,republican
2000,Utah,0.75,0.14,0.4,republican
2001,Utah,0.77,0.14,0.39,republican
2002,Utah,0.77,0.14,0.39,republican
2003,Utah,0.76,0.14,0.39,republican
2004,Utah,0.76,0.15000000000000002,0.39,republican
2005,Utah,0.7,0.16,0.41000000000000003,republican
2006,Utah,0.73,0.16,0.44,republican
2007,Utah,0.77,0.16,0.44,republican
2008,Utah,0.76,0.17,0.47000000000000003,republican
2009,Utah,0.72,0.17,0.47000000000000003,republican
2010,Utah,0.7,0.18,0.47000000000000003,republican
2011,Utah,0.6799999999999999,0.18,0.49,republican
2012,Utah,0.69,0.19,0.5,republican
2013,Utah,0.6699999999999999,0.19,0.51,republican
2014,Utah,0.6599999999999999,0.19,0.52,republican
2015,Utah,0.65,0.2,0.54,republican
1977,Vermont,1.4,0.44,1.55,republican
1978,Vermont,1.5,0.46,1.56,republican
1979,Vermont,1.53,0.46,1.47,republican
1980,Vermont,1.43,0.48000000000000004,1.3800000000000001,republican
1981,Vermont,1.49,0.5,1.34,republican
1982,Vermont,1.48,0.5,1.24,republican
1983,Vermont,1.53,0.5,1.2,republican
1984,Vermont,1.49,0.49,1.1600000000000001,republican
1985,Vermont,1.51,0.56,1.1,republican
1986,Vermont,1.57,0.6,1.06,republican
1987,Vermont,1.58,0.59,1,republican
1988,Vermont,1.54,0.5700000000000001,0.9500000000000001,republican
1989,Vermont,1.49,0.53,0.89,republican
1990,Vermont,1.47,0.48000000000000004,0.8500000000000001,republican
1991,Vermont,1.41,0.46,0.8200000000000001,republican
1992,Vermont,1.35,0.44,0.7799999999999999,democrat
1993,Vermont,1.34,0.44,0.74,democrat
1994,Vermont,1.34,0.42000000000000004,0.74,democrat
1995,Vermont,1.28,0.41000000000000003,0.6599999999999999,democrat
1996,Vermont,1.35,0.43000000000000005,0.64,democrat
1997,Vermont,1.3,0.45,0.63,democrat
1998,Vermont,1.31,0.46,0.62,democrat
1999,Vermont,1.32,0.48000000000000004,0.62,democrat
2000,Vermont,1.32,0.49,0.63,democrat
2001,Vermont,1.34,0.48000000000000004,0.63,democrat
2002,Vermont,1.34,0.51,0.63,democrat
2003,Vermont,1.34,0.52,0.65,democrat
2004,Vermont,1.34,0.55,0.6599999999999999,democrat
2005,Vermont,1.44,0.5700000000000001,0.6799999999999999,democrat
2006,Vermont,1.45,0.6,0.69,democrat
2007,Vermont,1.46,0.62,0.7,democrat
2008,Vermont,1.45,0.63,0.71,democrat
2009,Vermont,1.43,0.64,0.7,democrat
2010,Vermont,1.44,0.64,0.71,democrat
2011,Vermont,1.46,0.6799999999999999,0.71,democrat
2012,Vermont,1.51,0.7,0.71,democrat
2013,Vermont,1.55,0.74,0.72,democrat
2014,Vermont,1.56,0.7799999999999999,0.72,democrat
2015,Vermont,1.57,0.7799999999999999,0.73,democrat
1977,Virginia,1.1700000000000002,0.21000000000000002,0.89,republican
1978,Virginia,1.2,0.21000000000000002,0.89,republican
1979,Virginia,1.21,0.25,0.9,republican
1980,Virginia,1.23,0.25,0.9,republican
1981,Virginia,1.23,0.27,0.89,republican
1982,Virginia,1.46,0.27,0.8600000000000001,republican
1983,Virginia,1.47,0.27,0.8200000000000001,republican
1984,Virginia,1.46,0.29000000000000004,0.8,republican
1985,Virginia,1.45,0.3,0.7899999999999999,republican
1986,Virginia,1.52,0.27,0.73,republican
1987,Virginia,1.3900000000000001,0.25,0.7,republican
1988,Virginia,1.31,0.25,0.6699999999999999,republican
1989,Virginia,1.23,0.31,0.65,republican
1990,Virginia,1.25,0.3,0.62,republican
1991,Virginia,1.2,0.28,0.58,republican
1992,Virginia,1.25,0.28,0.5700000000000001,republican
1993,Virginia,1.24,0.27,0.54,republican
1994,Virginia,1.2,0.27,0.51,republican
1995,Virginia,1.1500000000000001,0.29000000000000004,0.5,republican
1996,Virginia,1.12,0.3,0.49,republican
1997,Virginia,1.11,0.29000000000000004,0.48000000000000004,republican
1998,Virginia,1.1700000000000002,0.3,0.47000000000000003,republican
1999,Virginia,1.1800000000000002,0.32,0.48000000000000004,republican
2000,Virginia,1.1600000000000001,0.31,0.49,republican
2001,Virginia,1.1500000000000001,0.32,0.5,republican
2002,Virginia,1.1500000000000001,0.33999999999999997,0.51,republican
2003,Virginia,1.1400000000000001,0.36,0.52,republican
2004,Virginia,1.1400000000000001,0.37,0.53,republican
2005,Virginia,1.1300000000000001,0.38,0.54,republican
2006,Virginia,1.1300000000000001,0.39,0.56,republican
2007,Virginia,1.1300000000000001,0.41000000000000003,0.5700000000000001,republican
2008,Virginia,1.12,0.42000000000000004,0.58,democrat
2009,Virginia,1.1,0.42000000000000004,0.58,democrat
2010,Virginia,1.08,0.44,0.6,democrat
2011,Virginia,1.05,0.46,0.61,democrat
2012,Virginia,1.04,0.46,0.62,democrat
2013,Virginia,1.02,0.46,0.62,democrat
2014,Virginia,1.01,0.47000000000000003,0.63,democrat
2015,Virginia,1,0.48000000000000004,0.65,democrat
1977,Washington,1.34,0.45,1.06,republican
1978,Washington,1.36,0.47000000000000003,1.07,republican
1979,Washington,1.3900000000000001,0.47000000000000003,1.08,republican
1980,Washington,1.51,0.51,1.08,republican
1981,Washington,1.3800000000000001,0.54,1.04,republican
1982,Washington,1.32,0.52,0.98,republican
1983,Washington,1.29,0.54,0.9400000000000001,republican
1984,Washington,1.23,0.5700000000000001,0.91,republican
1985,Washington,1.21,0.59,0.8700000000000001,republican
1986,Washington,1.23,0.61,0.8200000000000001,republican
1987,Washington,1.24,0.56,0.7899999999999999,republican
1988,Washington,1.23,0.5,0.77,democrat
1989,Washington,1.25,0.47000000000000003,0.76,democrat
1990,Washington,1.27,0.46,0.76,democrat
1991,Washington,1.23,0.43000000000000005,0.73,democrat
1992,Washington,1.26,0.46,0.72,democrat
1993,Washington,1.1900000000000002,0.39,0.69,democrat
1994,Washington,1.1800000000000002,0.39,0.65,democrat
1995,Washington,1.1700000000000002,0.4,0.63,democrat
1996,Washington,1.09,0.4,0.63,democrat
1997,Washington,1.09,0.42000000000000004,0.63,democrat
1998,Washington,1.12,0.39,0.63,democrat
1999,Washington,1.11,0.4,0.63,democrat
2000,Washington,1.11,0.41000000000000003,0.6599999999999999,democrat
2001,Washington,1.09,0.4,0.65,democrat
2002,Washington,1.09,0.43000000000000005,0.6599999999999999,democrat
2003,Washington,1.07,0.47000000000000003,0.6799999999999999,democrat
2004,Washington,1.11,0.53,0.6599999999999999,democrat
2005,Washington,1.11,0.55,0.6799999999999999,democrat
2006,Washington,1.08,0.48000000000000004,0.72,democrat
2007,Washington,1.1400000000000001,0.5,0.74,democrat
2008,Washington,1.11,0.5,0.75,democrat
2009,Washington,1.1,0.51,0.74,democrat
2010,Washington,1.01,0.52,0.73,democrat
2011,Washington,0.97,0.54,0.75,democrat
2012,Washington,0.96,0.53,0.76,democrat
2013,Washington,0.9500000000000001,0.53,0.76,democrat
2014,Washington,0.97,0.53,0.76,democrat
2015,Washington,0.97,0.53,0.77,democrat
1977,West Virginia,0.9500000000000001,0.09,0.76,democrat
1978,West Virginia,0.93,0.09,0.76,democrat
1979,West Virginia,0.9400000000000001,0.09,0.75,democrat
1980,West Virginia,1,0.09,0.72,democrat
1981,West Virginia,1.05,0.14,0.65,democrat
1982,West Virginia,1.11,0.14,0.55,democrat
1983,West Virginia,1.1400000000000001,0.13,0.49,democrat
1984,West Virginia,1.1300000000000001,0.12000000000000001,0.45,republican
1985,West Virginia,1.1300000000000001,0.13,0.42000000000000004,republican
1986,West Virginia,1.12,0.13,0.42000000000000004,republican
1987,West Virginia,1.1300000000000001,0.13,0.41000000000000003,republican
1988,West Virginia,1.1500000000000001,0.12000000000000001,0.41000000000000003,democrat
1989,West Virginia,1.1500000000000001,0.11,0.39,democrat
1990,West Virginia,1.2,0.1,0.42000000000000004,democrat
1991,West Virginia,1.1800000000000002,0.09,0.43000000000000005,democrat
1992,West Virginia,1.1600000000000001,0.09,0.41000000000000003,democrat
1993,West Virginia,1.1800000000000002,0.08,0.4,democrat
1994,West Virginia,1.1700000000000002,0.08,0.39,democrat
1995,West Virginia,1.12,0.08,0.38,democrat
1996,West Virginia,1.12,0.09,0.37,democrat
1997,West Virginia,1.12,0.09,0.37,democrat
1998,West Virginia,1.1800000000000002,0.09,0.36,democrat
1999,West Virginia,1.22,0.1,0.37,democrat
2000,West Virginia,1.24,0.1,0.36,republican
2001,West Virginia,1.25,0.1,0.37,republican
2002,West Virginia,1.26,0.1,0.38,republican
2003,West Virginia,1.23,0.1,0.38,republican
2004,West Virginia,1.25,0.1,0.39,republican
2005,West Virginia,1.23,0.1,0.4,republican
2006,West Virginia,1.21,0.1,0.41000000000000003,republican
2007,West Virginia,1.23,0.1,0.42000000000000004,republican
2008,West Virginia,1.25,0.1,0.43000000000000005,republican
2009,West Virginia,1.23,0.1,0.44,republican
2010,West Virginia,1.23,0.1,0.44,republican
2011,West Virginia,1.22,0.1,0.46,republican
2012,West Virginia,1.24,0.1,0.47000000000000003,republican
2013,West Virginia,1.24,0.1,0.46,republican
2014,West Virginia,1.21,0.1,0.47000000000000003,republican
2015,West Virginia,1.21,0.11,0.47000000000000003,republican
1977,Wisconsin,1.81,0.27,1.28,democrat
1978,Wisconsin,1.83,0.28,1.2,democrat
1979,Wisconsin,1.92,0.28,1.1900000000000002,democrat
1980,Wisconsin,1.95,0.31,1.1900000000000002,republican
1981,Wisconsin,1.96,0.32,1.21,republican
1982,Wisconsin,1.95,0.3,1.05,republican
1983,Wisconsin,1.94,0.33999999999999997,1.07,republican
1984,Wisconsin,1.87,0.31,1.03,republican
1985,Wisconsin,1.83,0.32,1.06,republican
1986,Wisconsin,1.8800000000000001,0.33999999999999997,0.96,republican
1987,Wisconsin,1.8,0.36,0.98,republican
1988,Wisconsin,1.76,0.32999999999999996,0.9500000000000001,democrat
1989,Wisconsin,1.72,0.31,0.96,democrat
1990,Wisconsin,1.74,0.31,1.03,democrat
1991,Wisconsin,1.6500000000000001,0.27,0.8400000000000001,democrat
1992,Wisconsin,1.59,0.25,0.9,democrat
1993,Wisconsin,1.59,0.22,0.89,democrat
1994,Wisconsin,1.58,0.22,0.91,democrat
1995,Wisconsin,1.6400000000000001,0.23,0.8700000000000001,democrat
1996,Wisconsin,1.53,0.24000000000000002,0.88,democrat
1997,Wisconsin,1.57,0.25,0.89,democrat
1998,Wisconsin,1.58,0.26,0.9,democrat
1999,Wisconsin,1.53,0.26,0.92,democrat
2000,Wisconsin,1.53,0.27,0.9500000000000001,democrat
2001,Wisconsin,1.54,0.26,0.9500000000000001,democrat
2002,Wisconsin,1.56,0.28,0.98,democrat
2003,Wisconsin,1.53,0.29000000000000004,1,democrat
2004,Wisconsin,1.53,0.3,1.02,democrat
2005,Wisconsin,1.58,0.31,1.07,democrat
2006,Wisconsin,1.58,0.32,1.09,democrat
2007,Wisconsin,1.56,0.32999999999999996,1.11,democrat
2008,Wisconsin,1.55,0.33999999999999997,1.1300000000000001,democrat
2009,Wisconsin,1.49,0.31,1.1600000000000001,democrat
2010,Wisconsin,1.49,0.32,1.1300000000000001,democrat
2011,Wisconsin,1.46,0.37,1.1600000000000001,democrat
2012,Wisconsin,1.46,0.37,1.1900000000000002,democrat
2013,Wisconsin,1.45,0.38,1.1700000000000002,democrat
2014,Wisconsin,1.42,0.38,1.1800000000000002,democrat
2015,Wisconsin,1.3900000000000001,0.39,1.2,democrat
1977,Wyoming,1.78,0.2,1.31,republican
1978,Wyoming,1.81,0.22,1.35,republican
1979,Wyoming,1.86,0.22,1.3,republican
1980,Wyoming,1.85,0.24000000000000002,1.32,republican
1981,Wyoming,1.91,0.24000000000000002,1.27,republican
1982,Wyoming,1.78,0.24000000000000002,1.2,republican
1983,Wyoming,1.6800000000000002,0.22,1.11,republican
1984,Wyoming,1.61,0.23,1.06,republican
1985,Wyoming,1.59,0.25,1.05,republican
1986,Wyoming,1.51,0.27,0.96,republican
1987,Wyoming,1.51,0.25,0.9,republican
1988,Wyoming,1.45,0.24000000000000002,0.8700000000000001,republican
1989,Wyoming,1.41,0.23,0.8600000000000001,republican
1990,Wyoming,1.48,0.22,0.93,republican
1991,Wyoming,1.45,0.2,0.9,republican
1992,Wyoming,1.44,0.2,0.91,republican
1993,Wyoming,1.4,0.19,0.8600000000000001,republican
1994,Wyoming,1.42,0.18,0.8300000000000001,republican
1995,Wyoming,1.34,0.16,0.8,republican
1996,Wyoming,1.35,0.17,0.81,republican
1997,Wyoming,1.42,0.17,0.81,republican
1998,Wyoming,1.37,0.17,0.81,republican
1999,Wyoming,1.41,0.22,0.8400000000000001,republican
2000,Wyoming,1.42,0.22,0.8600000000000001,republican
2001,Wyoming,1.44,0.22,0.88,republican
2002,Wyoming,1.46,0.23,0.88,republican
2003,Wyoming,1.7,0.23,0.9,republican
2004,Wyoming,1.42,0.24000000000000002,0.92,republican
2005,Wyoming,1.2,0.25,0.96,republican
2006,Wyoming,1.44,0.26,1.03,republican
2007,Wyoming,1.46,0.27,1.07,republican
2008,Wyoming,1.5,0.27,1.09,republican
2009,Wyoming,1.4,0.27,1.06,republican
2010,Wyoming,1.33,0.27,1.06,republican
2011,Wyoming,1.29,0.27,1.1,republican
2012,Wyoming,1.32,0.28,1.1300000000000001,republican
2013,Wyoming,1.25,0.29000000000000004,1.1300000000000001,republican
2014,Wyoming,1.26,0.31,1.1600000000000001,republican
2015,Wyoming,1.25,0.31,1.1800000000000002,republican
